date,annee,mois,jour,numeroJourDansSemaine,numeroJourDansAnnee,numeroSemaine,numeroMagasin,numeroProduit,prixVente,codeDelaMeteo,temperature,promo,quantiteVendue
2016/6/1,2016,6,1,3,153,201622,2,101,1.69,500,14.89,1,452
2016/6/1,2016,6,1,3,153,201622,919,101,1.57,500,14.89,1,148
2016/6/2,2016,6,2,4,154,201622,2,101,1.69,501,12.23,1,560
2016/6/2,2016,6,2,4,154,201622,919,101,1.62,501,12.23,1,102
2016/6/3,2016,6,3,5,155,201622,2,101,1.66,500,15.12,1,484
2016/6/3,2016,6,3,5,155,201622,919,101,1.56,500,15.12,1,99
2016/6/4,2016,6,4,6,156,201622,2,101,1.65,0,,1,506
2016/6/4,2016,6,4,6,156,201622,919,101,1.56,0,,1,122
2016/6/5,2016,6,5,7,157,201622,2,101,.00,500,21.23,1,0
2016/6/5,2016,6,5,7,157,201622,919,101,.00,500,21.23,1,0
2016/6/6,2016,6,6,1,158,201623,2,101,1.59,500,24.65,1,320
2016/6/6,2016,6,6,1,158,201623,919,101,1.44,500,24.65,1,98
2016/6/7,2016,6,7,2,159,201623,2,101,1.51,500,26.32,1,318
2016/6/7,2016,6,7,2,159,201623,919,101,1.34,500,26.32,1,128
2016/6/8,2016,6,8,3,160,201623,2,101,1.58,800,22.78,0,269
2016/6/8,2016,6,8,3,160,201623,919,101,1.38,800,22.78,0,122
2016/6/9,2016,6,9,4,161,201623,2,101,1.60,800,20.65,0,354
2016/6/9,2016,6,9,4,161,201623,919,101,1.47,800,20.65,0,83
2016/6/10,2016,6,10,5,162,201623,2,101,1.63,803,24.56,0,312
2016/6/10,2016,6,10,5,162,201623,919,101,1.45,803,24.56,0,70
2016/6/11,2016,6,11,6,163,201623,2,101,1.59,500,22.78,0,445
2016/6/11,2016,6,11,6,163,201623,919,101,1.58,500,22.78,0,102
2016/6/12,2016,6,12,7,164,201623,2,101,.00,501,20.32,0,0
2016/6/12,2016,6,12,7,164,201623,919,101,.00,501,20.32,0,0
2016/6/13,2016,6,13,1,165,201624,2,101,1.63,500,16.77,0,305
2016/6/13,2016,6,13,1,165,201624,919,101,1.61,500,16.77,0,87
2016/6/14,2016,6,14,2,166,201624,2,101,1.53,500,14.92,0,324
2016/6/14,2016,6,14,2,166,201624,919,101,1.54,500,14.92,0,121
2016/6/15,2016,6,15,3,167,201624,2,101,1.50,500,17.85,0,242
2016/6/15,2016,6,15,3,167,201624,919,101,1.44,500,17.85,0,79
2016/6/16,2016,6,16,4,168,201624,2,101,1.54,502,13.98,0,324
2016/6/16,2016,6,16,4,168,201624,919,101,1.53,502,13.98,0,89
2016/6/17,2016,6,17,5,169,201624,2,101,1.59,501,15.22,0,442
2016/6/17,2016,6,17,5,169,201624,919,101,1.45,501,15.22,0,130
2016/6/18,2016,6,18,6,170,201624,2,101,1.64,500,15.37,0,504
2016/6/18,2016,6,18,6,170,201624,919,101,1.68,500,15.37,0,106
2016/6/19,2016,6,19,7,171,201624,2,101,.00,500,18.55,0,0
2016/6/19,2016,6,19,7,171,201624,919,101,.00,500,18.55,0,0
2016/6/20,2016,6,20,1,172,201625,2,101,1.51,502,15.70,0,308
2016/6/20,2016,6,20,1,172,201625,919,101,1.51,502,15.70,0,88
2016/6/21,2016,6,21,2,173,201625,2,101,1.59,500,19.09,1,388
2016/6/21,2016,6,21,2,173,201625,919,101,1.47,500,19.09,1,105
2016/6/22,2016,6,22,3,174,201625,2,101,1.68,500,26.36,1,290
2016/6/22,2016,6,22,3,174,201625,919,101,1.64,500,26.36,1,94
2016/6/23,2016,6,23,4,175,201625,2,101,1.64,500,24.45,1,425
2016/6/23,2016,6,23,4,175,201625,919,101,1.59,500,24.45,1,72
2016/6/24,2016,6,24,5,176,201625,2,101,1.71,501,23.35,1,408
2016/6/24,2016,6,24,5,176,201625,919,101,1.59,501,23.35,1,120
2016/6/25,2016,6,25,6,177,201625,2,101,1.62,501,18.01,1,406
2016/6/25,2016,6,25,6,177,201625,919,101,1.61,501,18.01,1,93
2016/6/26,2016,6,26,7,178,201625,2,101,1.56,803,16.90,1,200
2016/6/26,2016,6,26,7,178,201625,919,101,.00,803,16.90,1,0
2016/6/27,2016,6,27,1,179,201626,2,101,1.68,501,17.97,1,341
2016/6/27,2016,6,27,1,179,201626,919,101,1.54,501,17.97,1,96
2016/6/28,2016,6,28,2,180,201626,2,101,1.61,501,20.64,1,370
2016/6/28,2016,6,28,2,180,201626,919,101,1.58,501,20.64,1,110
2016/6/29,2016,6,29,3,181,201626,2,101,1.71,500,18.83,0,356
2016/6/29,2016,6,29,3,181,201626,919,101,1.57,500,18.83,0,71
2016/6/30,2016,6,30,4,182,201626,2,101,1.57,500,17.08,0,411
2016/6/30,2016,6,30,4,182,201626,919,101,1.64,500,17.08,0,80
2016/7/1,2016,7,1,5,183,201626,2,101,1.60,500,18.56,0,417
2016/7/1,2016,7,1,5,183,201626,919,101,1.53,500,18.56,0,87
2016/7/2,2016,7,2,6,184,201626,2,101,1.60,0,,0,459
2016/7/2,2016,7,2,6,184,201626,919,101,1.50,0,,0,122
2016/7/3,2016,7,3,7,185,201626,2,101,.00,500,16.49,0,0
2016/7/3,2016,7,3,7,185,201626,919,101,.00,500,16.49,0,0
2016/7/4,2016,7,4,1,186,201627,2,101,1.53,500,20.05,0,323
2016/7/4,2016,7,4,1,186,201627,919,101,1.54,500,20.05,0,64
2016/7/5,2016,7,5,2,187,201627,2,101,1.64,500,18.70,0,319
2016/7/5,2016,7,5,2,187,201627,919,101,1.46,500,18.70,0,107
2016/7/6,2016,7,6,3,188,201627,2,101,1.59,800,20.48,0,305
2016/7/6,2016,7,6,3,188,201627,919,101,1.52,800,20.48,0,60
2016/7/7,2016,7,7,4,189,201627,2,101,1.62,804,22.50,0,423
2016/7/7,2016,7,7,4,189,201627,919,101,1.56,804,22.50,0,70
2016/7/8,2016,7,8,5,190,201627,2,101,1.65,803,23.62,0,382
2016/7/8,2016,7,8,5,190,201627,919,101,1.59,803,23.62,0,74
2016/7/9,2016,7,9,6,191,201627,2,101,1.62,801,24.71,0,380
2016/7/9,2016,7,9,6,191,201627,919,101,1.59,801,24.71,0,86
2016/7/10,2016,7,10,7,192,201627,2,101,.00,500,27.49,0,0
2016/7/10,2016,7,10,7,192,201627,919,101,.00,500,27.49,0,0
2016/7/11,2016,7,11,1,193,201628,2,101,1.62,500,20.22,0,332
2016/7/11,2016,7,11,1,193,201628,919,101,1.52,500,20.22,0,46
2016/7/12,2016,7,12,2,194,201628,2,101,1.55,500,18.61,0,331
2016/7/12,2016,7,12,2,194,201628,919,101,1.47,500,18.61,0,77
2016/7/13,2016,7,13,3,195,201628,2,101,1.72,500,18.16,0,309
2016/7/13,2016,7,13,3,195,201628,919,101,1.55,500,18.16,0,84
2016/7/14,2016,7,14,4,196,201628,2,101,1.59,800,18.12,0,370
2016/7/14,2016,7,14,4,196,201628,919,101,.00,800,18.12,0,0
2016/7/15,2016,7,15,5,197,201628,2,101,1.63,800,20.59,0,362
2016/7/15,2016,7,15,5,197,201628,919,101,1.43,800,20.59,0,84
2016/7/16,2016,7,16,6,198,201628,2,101,1.50,801,24.28,0,354
2016/7/16,2016,7,16,6,198,201628,919,101,1.53,801,24.28,0,70
2016/7/17,2016,7,17,7,199,201628,2,101,.00,801,25.02,0,0
2016/7/17,2016,7,17,7,199,201628,919,101,.00,801,25.02,0,0
2016/7/18,2016,7,18,1,200,201629,2,101,1.61,801,26.28,0,269
2016/7/18,2016,7,18,1,200,201629,919,101,1.63,801,26.28,0,59
2016/7/19,2016,7,19,2,201,201629,2,101,1.62,800,31.59,0,224
2016/7/19,2016,7,19,2,201,201629,919,101,1.56,800,31.59,0,80
2016/7/20,2016,7,20,3,202,201629,2,101,1.60,800,22.10,0,218
2016/7/20,2016,7,20,3,202,201629,919,101,1.66,800,22.10,0,44
2016/7/21,2016,7,21,4,203,201629,2,101,1.60,801,24.16,0,263
2016/7/21,2016,7,21,4,203,201629,919,101,1.76,801,24.16,0,40
2016/7/22,2016,7,22,5,204,201629,2,101,1.68,803,24.52,0,233
2016/7/22,2016,7,22,5,204,201629,919,101,1.46,803,24.52,0,30
2016/7/23,2016,7,23,6,205,201629,2,101,1.57,800,22.36,0,305
2016/7/23,2016,7,23,6,205,201629,919,101,1.61,800,22.36,0,59
2016/7/24,2016,7,24,7,206,201629,2,101,.00,800,24.47,0,0
2016/7/24,2016,7,24,7,206,201629,919,101,.00,800,24.47,0,0
2016/7/25,2016,7,25,1,207,201630,2,101,1.59,500,23.14,0,277
2016/7/25,2016,7,25,1,207,201630,919,101,1.65,500,23.14,0,67
2016/7/26,2016,7,26,2,208,201630,2,101,1.81,803,22.12,1,288
2016/7/26,2016,7,26,2,208,201630,919,101,1.61,803,22.12,1,64
2016/7/27,2016,7,27,3,209,201630,2,101,1.98,500,19.13,1,314
2016/7/27,2016,7,27,3,209,201630,919,101,1.45,500,19.13,1,52
2016/7/28,2016,7,28,4,210,201630,2,101,1.83,500,21.03,1,326
2016/7/28,2016,7,28,4,210,201630,919,101,1.56,500,21.03,1,56
2016/7/29,2016,7,29,5,211,201630,2,101,1.79,803,21.34,1,337
2016/7/29,2016,7,29,5,211,201630,919,101,1.47,803,21.34,1,64
2016/7/30,2016,7,30,6,212,201630,2,101,1.69,500,20.14,1,398
2016/7/30,2016,7,30,6,212,201630,919,101,1.52,500,20.14,1,89
2016/7/31,2016,7,31,7,213,201630,2,101,.00,802,21.70,1,0
2016/7/31,2016,7,31,7,213,201630,919,101,.00,802,21.70,1,0
2016/8/1,2016,8,1,1,214,201631,2,101,1.55,500,19.34,1,372
2016/8/1,2016,8,1,1,214,201631,919,101,1.53,500,19.34,1,80
2016/8/2,2016,8,2,2,215,201631,2,101,1.53,501,16.94,1,483
2016/8/2,2016,8,2,2,215,201631,919,101,1.43,501,16.94,1,99
2016/8/3,2016,8,3,3,216,201631,2,101,1.56,501,18.18,1,349
2016/8/3,2016,8,3,3,216,201631,919,101,1.59,501,18.18,1,62
2016/8/4,2016,8,4,4,217,201631,2,101,1.58,803,19.32,1,382
2016/8/4,2016,8,4,4,217,201631,919,101,1.61,803,19.32,1,55
2016/8/5,2016,8,5,5,218,201631,2,101,1.53,800,20.88,1,311
2016/8/5,2016,8,5,5,218,201631,919,101,1.53,800,20.88,1,62
2016/8/6,2016,8,6,6,219,201631,2,101,1.52,500,20.92,1,358
2016/8/6,2016,8,6,6,219,201631,919,101,1.55,500,20.92,1,65
2016/8/7,2016,8,7,7,220,201631,2,101,.00,500,23.84,1,0
2016/8/7,2016,8,7,7,220,201631,919,101,.00,500,23.84,1,0
2016/8/8,2016,8,8,1,221,201632,2,101,1.57,800,20.86,1,368
2016/8/8,2016,8,8,1,221,201632,919,101,1.50,800,20.86,1,82
2016/8/9,2016,8,9,2,222,201632,2,101,1.54,800,19.28,1,312
2016/8/9,2016,8,9,2,222,201632,919,101,1.52,800,19.28,1,62
2016/8/10,2016,8,10,3,223,201632,2,101,1.54,500,15.29,0,252
2016/8/10,2016,8,10,3,223,201632,919,101,1.63,500,15.29,0,43
2016/8/11,2016,8,11,4,224,201632,2,101,1.53,501,15.28,0,356
2016/8/11,2016,8,11,4,224,201632,919,101,1.66,501,15.28,0,47
2016/8/12,2016,8,12,5,225,201632,2,101,1.66,801,23.19,0,317
2016/8/12,2016,8,12,5,225,201632,919,101,1.60,801,23.19,0,49
2016/8/13,2016,8,13,6,226,201632,2,101,1.53,800,23.78,0,332
2016/8/13,2016,8,13,6,226,201632,919,101,1.62,800,23.78,0,56
2016/8/14,2016,8,14,7,227,201632,2,101,.00,800,21.49,0,0
2016/8/14,2016,8,14,7,227,201632,919,101,.00,800,21.49,0,0
2016/8/15,2016,8,15,1,228,201633,2,101,1.58,800,22.58,0,469
2016/8/15,2016,8,15,1,228,201633,919,101,.00,800,22.58,0,0
2016/8/16,2016,8,16,2,229,201633,2,101,1.51,800,23.27,0,322
2016/8/16,2016,8,16,2,229,201633,919,101,1.58,800,23.27,0,126
2016/8/17,2016,8,17,3,230,201633,2,101,1.62,801,28.71,0,335
2016/8/17,2016,8,17,3,230,201633,919,101,1.48,801,28.71,0,79
2016/8/18,2016,8,18,4,231,201633,2,101,1.67,500,26.12,0,415
2016/8/18,2016,8,18,4,231,201633,919,101,1.60,500,26.12,0,59
2016/8/19,2016,8,19,5,232,201633,2,101,1.59,500,24.71,0,477
2016/8/19,2016,8,19,5,232,201633,919,101,1.55,500,24.71,0,90
2016/8/20,2016,8,20,6,233,201633,2,101,1.60,501,23.53,0,538
2016/8/20,2016,8,20,6,233,201633,919,101,1.48,501,23.53,0,87
2016/8/21,2016,8,21,7,234,201633,2,101,.00,500,20.49,0,0
2016/8/21,2016,8,21,7,234,201633,919,101,.00,500,20.49,0,0
2016/8/22,2016,8,22,1,235,201634,2,101,1.59,802,24.34,0,480
2016/8/22,2016,8,22,1,235,201634,919,101,1.47,802,24.34,0,112
2016/8/23,2016,8,23,2,236,201634,2,101,1.27,800,28.55,1,552
2016/8/23,2016,8,23,2,236,201634,919,101,1.36,800,28.55,1,112
2016/8/24,2016,8,24,3,237,201634,2,101,1.27,800,33.06,1,512
2016/8/24,2016,8,24,3,237,201634,919,101,1.20,800,33.06,1,107
2016/8/25,2016,8,25,4,238,201634,2,101,1.33,500,31.93,1,515
2016/8/25,2016,8,25,4,238,201634,919,101,1.17,500,31.93,1,93
2016/8/26,2016,8,26,5,239,201634,2,101,1.33,801,26.32,1,576
2016/8/26,2016,8,26,5,239,201634,919,101,1.14,801,26.32,1,180
2016/8/27,2016,8,27,6,240,201634,2,101,1.31,800,31.85,1,696
2016/8/27,2016,8,27,6,240,201634,919,101,1.38,800,31.85,1,150
2016/8/28,2016,8,28,7,241,201634,2,101,.00,802,22.67,1,0
2016/8/28,2016,8,28,7,241,201634,919,101,.00,802,22.67,1,0
2016/8/29,2016,8,29,1,242,201635,2,101,1.38,500,19.78,1,598
2016/8/29,2016,8,29,1,242,201635,919,101,1.44,500,19.78,1,169
2016/8/30,2016,8,30,2,243,201635,2,101,1.47,800,24.71,1,477
2016/8/30,2016,8,30,2,243,201635,919,101,1.37,800,24.71,1,137
2016/8/31,2016,8,31,3,244,201635,2,101,1.49,801,25.73,1,396
2016/8/31,2016,8,31,3,244,201635,919,101,1.28,801,25.73,1,110
2016/9/1,2016,9,1,4,245,201635,2,101,1.54,800,21.85,1,528
2016/9/1,2016,9,1,4,245,201635,919,101,1.36,800,21.85,1,85
2016/9/2,2016,9,2,5,246,201635,2,101,1.43,803,22.68,1,515
2016/9/2,2016,9,2,5,246,201635,919,101,1.32,803,22.68,1,142
2016/9/3,2016,9,3,6,247,201635,2,101,1.48,500,22.07,1,607
2016/9/3,2016,9,3,6,247,201635,919,101,1.52,500,22.07,1,122
2016/9/4,2016,9,4,7,248,201635,2,101,1.37,500,18.50,1,272
2016/9/4,2016,9,4,7,248,201635,919,101,.00,500,18.50,1,0
2016/9/5,2016,9,5,1,249,201636,2,101,1.47,804,19.83,0,465
2016/9/5,2016,9,5,1,249,201636,919,101,1.51,804,19.83,0,96
2016/9/6,2016,9,6,2,250,201636,2,101,1.59,500,25.79,1,430
2016/9/6,2016,9,6,2,250,201636,919,101,1.47,500,25.79,1,113
2016/9/7,2016,9,7,3,251,201636,2,101,1.59,800,27.03,1,356
2016/9/7,2016,9,7,3,251,201636,919,101,1.61,800,27.03,1,91
2016/9/8,2016,9,8,4,252,201636,2,101,1.60,800,27.30,1,402
2016/9/8,2016,9,8,4,252,201636,919,101,1.54,800,27.30,1,75
2016/9/9,2016,9,9,5,253,201636,2,101,1.64,800,24.42,1,468
2016/9/9,2016,9,9,5,253,201636,919,101,1.57,800,24.42,1,100
2016/9/10,2016,9,10,6,254,201636,2,101,1.63,500,25.36,1,650
2016/9/10,2016,9,10,6,254,201636,919,101,1.60,500,25.36,1,100
2016/9/11,2016,9,11,7,255,201636,2,101,.00,802,23.92,1,0
2016/9/11,2016,9,11,7,255,201636,919,101,.00,802,23.92,1,0
2016/9/12,2016,9,12,1,256,201637,2,101,1.71,801,29.80,1,350
2016/9/12,2016,9,12,1,256,201637,919,101,1.65,801,29.80,1,93
2016/9/13,2016,9,13,2,257,201637,2,101,1.66,801,33.04,1,305
2016/9/13,2016,9,13,2,257,201637,919,101,1.57,801,33.04,1,133
2016/9/14,2016,9,14,3,258,201637,2,101,1.65,501,31.37,0,286
2016/9/14,2016,9,14,3,258,201637,919,101,1.68,501,31.37,0,92
2016/9/15,2016,9,15,4,259,201637,2,101,1.60,501,28.06,0,330
2016/9/15,2016,9,15,4,259,201637,919,101,1.53,501,28.06,0,72
2016/9/16,2016,9,16,5,260,201637,2,101,1.65,502,22.23,0,413
2016/9/16,2016,9,16,5,260,201637,919,101,1.57,502,22.23,0,85
2016/9/17,2016,9,17,6,261,201637,2,101,1.59,800,19.87,0,598
2016/9/17,2016,9,17,6,261,201637,919,101,1.55,800,19.87,0,150
2016/9/18,2016,9,18,7,262,201637,2,101,.00,802,20.74,0,0
2016/9/18,2016,9,18,7,262,201637,919,101,.00,802,20.74,0,0
2016/9/19,2016,9,19,1,263,201638,2,101,1.57,500,21.22,0,309
2016/9/19,2016,9,19,1,263,201638,919,101,1.64,500,21.22,0,83
2016/9/20,2016,9,20,2,264,201638,2,101,1.62,500,21.86,1,336
2016/9/20,2016,9,20,2,264,201638,919,101,1.27,500,21.86,1,130
2016/9/21,2016,9,21,3,265,201638,2,101,1.60,801,20.41,1,365
2016/9/21,2016,9,21,3,265,201638,919,101,1.56,801,20.41,1,78
2016/9/22,2016,9,22,4,266,201638,2,101,1.49,500,22.94,1,446
2016/9/22,2016,9,22,4,266,201638,919,101,1.52,500,22.94,1,57
2016/9/23,2016,9,23,5,267,201638,2,101,1.56,801,20.95,1,440
2016/9/23,2016,9,23,5,267,201638,919,101,1.55,801,20.95,1,98
2016/9/24,2016,9,24,6,268,201638,2,101,1.51,800,25.51,1,575
2016/9/24,2016,9,24,6,268,201638,919,101,1.54,800,25.51,1,102
2016/9/25,2016,9,25,7,269,201638,2,101,.00,500,24.15,1,0
2016/9/25,2016,9,25,7,269,201638,919,101,.00,500,24.15,1,0
2016/9/26,2016,9,26,1,270,201639,2,101,1.47,0,,1,408
2016/9/26,2016,9,26,1,270,201639,919,101,1.40,0,,1,130
2016/9/27,2016,9,27,2,271,201639,2,101,1.49,801,24.25,1,346
2016/9/27,2016,9,27,2,271,201639,919,101,1.55,801,24.25,1,112
2016/9/28,2016,9,28,3,272,201639,2,101,1.55,800,22.25,1,342
2016/9/28,2016,9,28,3,272,201639,919,101,1.64,800,22.25,1,80
2016/9/29,2016,9,29,4,273,201639,2,101,1.56,500,20.02,1,540
2016/9/29,2016,9,29,4,273,201639,919,101,1.61,500,20.02,1,111
2016/9/30,2016,9,30,5,274,201639,2,101,1.54,500,18.26,1,449
2016/9/30,2016,9,30,5,274,201639,919,101,1.52,500,18.26,1,154
2016/10/1,2016,10,1,6,275,201639,2,101,1.51,501,20.06,1,648
2016/10/1,2016,10,1,6,275,201639,919,101,1.59,501,20.06,1,193
2016/10/2,2016,10,2,7,276,201639,2,101,.00,501,16.08,1,0
2016/10/2,2016,10,2,7,276,201639,919,101,.00,501,16.08,1,0
2016/10/3,2016,10,3,1,277,201640,2,101,1.54,500,18.09,1,378
2016/10/3,2016,10,3,1,277,201640,919,101,1.47,500,18.09,1,118
2016/10/4,2016,10,4,2,278,201640,2,101,1.62,800,19.68,1,431
2016/10/4,2016,10,4,2,278,201640,919,101,1.54,800,19.68,1,130
2016/10/5,2016,10,5,3,279,201640,2,101,1.56,800,13.80,1,390
2016/10/5,2016,10,5,3,279,201640,919,101,1.52,800,13.80,1,126
2016/10/6,2016,10,6,4,280,201640,2,101,1.56,800,13.59,1,549
2016/10/6,2016,10,6,4,280,201640,919,101,1.49,800,13.59,1,91
2016/10/7,2016,10,7,5,281,201640,2,101,1.54,801,16.94,1,572
2016/10/7,2016,10,7,5,281,201640,919,101,1.58,801,16.94,1,113
2016/10/8,2016,10,8,6,282,201640,2,101,1.46,500,14.19,1,715
2016/10/8,2016,10,8,6,282,201640,919,101,1.60,500,14.19,1,191
2016/10/9,2016,10,9,7,283,201640,2,101,.00,500,14.69,1,0
2016/10/9,2016,10,9,7,283,201640,919,101,.00,500,14.69,1,0
2016/10/10,2016,10,10,1,284,201641,2,101,1.51,500,13.74,1,379
2016/10/10,2016,10,10,1,284,201641,919,101,1.59,500,13.74,1,110
2016/10/11,2016,10,11,2,285,201641,2,101,1.60,500,13.10,1,457
2016/10/11,2016,10,11,2,285,201641,919,101,1.46,500,13.10,1,167
2016/10/12,2016,10,12,3,286,201641,2,101,1.55,500,12.53,1,487
2016/10/12,2016,10,12,3,286,201641,919,101,1.41,500,12.53,1,158
2016/10/13,2016,10,13,4,287,201641,2,101,1.48,802,13.29,1,696
2016/10/13,2016,10,13,4,287,201641,919,101,1.36,802,13.29,1,112
2016/10/14,2016,10,14,5,288,201641,2,101,1.54,500,16.21,1,662
2016/10/14,2016,10,14,5,288,201641,919,101,1.48,500,16.21,1,142
2016/10/15,2016,10,15,6,289,201641,2,101,1.53,802,13.72,1,825
2016/10/15,2016,10,15,6,289,201641,919,101,1.51,802,13.72,1,224
2016/10/16,2016,10,16,7,290,201641,2,101,.00,501,17.31,1,0
2016/10/16,2016,10,16,7,290,201641,919,101,.00,501,17.31,1,0
2016/10/17,2016,10,17,1,291,201642,2,101,1.50,500,16.21,1,447
2016/10/17,2016,10,17,1,291,201642,919,101,1.41,500,16.21,1,125
2016/10/18,2016,10,18,2,292,201642,2,101,1.55,501,12.09,1,511
2016/10/18,2016,10,18,2,292,201642,919,101,1.43,501,12.09,1,130
2016/10/19,2016,10,19,3,293,201642,2,101,1.62,501,12.23,0,452
2016/10/19,2016,10,19,3,293,201642,919,101,1.47,501,12.23,0,108
2016/10/20,2016,10,20,4,294,201642,2,101,1.60,501,12.63,0,546
2016/10/20,2016,10,20,4,294,201642,919,101,1.50,501,12.63,0,89
2016/10/21,2016,10,21,5,295,201642,2,101,1.63,500,10.81,0,656
2016/10/21,2016,10,21,5,295,201642,919,101,1.54,500,10.81,0,116
2016/10/22,2016,10,22,6,296,201642,2,101,1.55,500,13.33,0,757
2016/10/22,2016,10,22,6,296,201642,919,101,1.54,500,13.33,0,123
2016/10/23,2016,10,23,7,297,201642,2,101,.00,500,13.97,0,0
