date,annee,mois,jour,numeroJourDansSemaine,numeroJourDansAnnee,numeroSemaine,numeroMagasin,numeroProduit,prixVente,codeDelaMeteo,temperature,promo,quantiteVendue
2016/10/23,2016,10,23,7,297,201642,919,101,.00,500,13.97,0,0
2016/10/24,2016,10,24,1,298,201643,2,101,1.61,500,13.17,0,427
2016/10/24,2016,10,24,1,298,201643,919,101,1.62,500,13.17,0,89
2016/10/25,2016,10,25,2,299,201643,2,101,1.57,500,12.06,0,444
2016/10/25,2016,10,25,2,299,201643,919,101,1.47,500,12.06,0,148
2016/10/26,2016,10,26,3,300,201643,2,101,1.65,500,12.46,0,552
2016/10/26,2016,10,26,3,300,201643,919,101,1.58,500,12.46,0,94
2016/10/27,2016,10,27,4,301,201643,2,101,1.59,800,15.16,0,627
2016/10/27,2016,10,27,4,301,201643,919,101,1.59,800,15.16,0,101
2016/10/28,2016,10,28,5,302,201643,2,101,1.60,500,16.12,0,620
2016/10/28,2016,10,28,5,302,201643,919,101,1.63,500,16.12,0,107
2016/10/29,2016,10,29,6,303,201643,2,101,1.57,500,15.67,0,824
2016/10/29,2016,10,29,6,303,201643,919,101,1.61,500,15.67,0,171
2016/10/30,2016,10,30,7,304,201643,2,101,.00,800,17.45,0,0
2016/10/30,2016,10,30,7,304,201643,919,101,.00,800,17.45,0,0
2016/10/31,2016,10,31,1,305,201644,2,101,1.56,802,17.68,1,705
2016/10/31,2016,10,31,1,305,201644,919,101,1.57,802,17.68,1,139
2016/11/1,2016,11,1,2,306,201644,2,101,1.59,500,18.83,1,725
2016/11/1,2016,11,1,2,306,201644,919,101,.00,500,18.83,1,0
2016/11/2,2016,11,2,3,307,201644,2,101,1.65,500,11.27,1,632
2016/11/2,2016,11,2,3,307,201644,919,101,1.53,500,11.27,1,169
2016/11/3,2016,11,3,4,308,201644,2,101,1.63,801,12.43,1,618
2016/11/3,2016,11,3,4,308,201644,919,101,1.61,801,12.43,1,97
2016/11/4,2016,11,4,5,309,201644,2,101,1.60,501,10.89,1,753
2016/11/4,2016,11,4,5,309,201644,919,101,1.56,501,10.89,1,116
2016/11/5,2016,11,5,6,310,201644,2,101,1.63,500,9.92,1,898
2016/11/5,2016,11,5,6,310,201644,919,101,1.38,500,9.92,1,136
2016/11/6,2016,11,6,7,311,201644,2,101,.00,502,8.51,1,0
2016/11/6,2016,11,6,7,311,201644,919,101,.00,502,8.51,1,0
2016/11/7,2016,11,7,1,312,201645,2,101,1.66,500,8.12,1,513
2016/11/7,2016,11,7,1,312,201645,919,101,1.59,500,8.12,1,148
2016/11/8,2016,11,8,2,313,201645,2,101,1.48,500,7.27,1,461
2016/11/8,2016,11,8,2,313,201645,919,101,1.49,500,7.27,1,107
2016/11/9,2016,11,9,3,314,201645,2,101,1.60,501,4.73,0,469
2016/11/9,2016,11,9,3,314,201645,919,101,1.59,501,4.73,0,126
2016/11/10,2016,11,10,4,315,201645,2,101,1.60,501,9.85,0,679
2016/11/10,2016,11,10,4,315,201645,919,101,1.54,501,9.85,0,119
2016/11/11,2016,11,11,5,316,201645,2,101,1.55,500,9.41,0,786
2016/11/11,2016,11,11,5,316,201645,919,101,1.57,500,9.41,0,97
2016/11/12,2016,11,12,6,317,201645,2,101,1.63,500,5.99,0,791
2016/11/12,2016,11,12,6,317,201645,919,101,1.65,500,5.99,0,144
2016/11/13,2016,11,13,7,318,201645,2,101,.00,500,8.80,0,0
2016/11/13,2016,11,13,7,318,201645,919,101,.00,500,8.80,0,0
2016/11/14,2016,11,14,1,319,201646,2,101,1.61,500,9.89,0,451
2016/11/14,2016,11,14,1,319,201646,919,101,1.61,500,9.89,0,106
2016/11/15,2016,11,15,2,320,201646,2,101,1.59,500,14.16,1,480
2016/11/15,2016,11,15,2,320,201646,919,101,1.39,500,14.16,1,125
2016/11/16,2016,11,16,3,321,201646,2,101,1.60,500,14.26,1,486
2016/11/16,2016,11,16,3,321,201646,919,101,1.50,500,14.26,1,105
2016/11/17,2016,11,17,4,322,201646,2,101,1.58,502,11.61,1,638
2016/11/17,2016,11,17,4,322,201646,919,101,1.62,502,11.61,1,86
2016/11/18,2016,11,18,5,323,201646,2,101,1.59,500,8.85,1,569
2016/11/18,2016,11,18,5,323,201646,919,101,1.63,500,8.85,1,115
2016/11/19,2016,11,19,6,324,201646,2,101,1.55,501,8.97,1,922
2016/11/19,2016,11,19,6,324,201646,919,101,1.61,501,8.97,1,195
2016/11/20,2016,11,20,7,325,201646,2,101,.00,501,10.85,1,0
2016/11/20,2016,11,20,7,325,201646,919,101,.00,501,10.85,1,0
2016/11/21,2016,11,21,1,326,201647,2,101,1.58,0,,1,430
2016/11/21,2016,11,21,1,326,201647,919,101,1.52,0,,1,104
2016/11/22,2016,11,22,2,327,201647,2,101,1.49,500,11.90,1,485
2016/11/22,2016,11,22,2,327,201647,919,101,1.52,500,11.90,1,103
2016/11/23,2016,11,23,3,328,201647,2,101,1.49,501,11.67,1,359
2016/11/23,2016,11,23,3,328,201647,919,101,1.62,501,11.67,1,83
2016/11/24,2016,11,24,4,329,201647,2,101,1.64,802,10.40,1,504
2016/11/24,2016,11,24,4,329,201647,919,101,1.60,802,10.40,1,84
2016/11/25,2016,11,25,5,330,201647,2,101,1.56,800,8.19,1,605
2016/11/25,2016,11,25,5,330,201647,919,101,1.57,800,8.19,1,112
2016/11/26,2016,11,26,6,331,201647,2,101,1.52,801,9.35,1,747
2016/11/26,2016,11,26,6,331,201647,919,101,1.51,801,9.35,1,186
2016/11/27,2016,11,27,7,332,201647,2,101,1.44,500,10.82,1,231
2016/11/27,2016,11,27,7,332,201647,919,101,.00,500,10.82,1,0
2016/11/28,2016,11,28,1,333,201648,2,101,1.49,800,6.36,1,405
2016/11/28,2016,11,28,1,333,201648,919,101,1.57,800,6.36,1,117
2016/11/29,2016,11,29,2,334,201648,2,101,1.52,800,5.43,1,491
2016/11/29,2016,11,29,2,334,201648,919,101,1.52,800,5.43,1,142
2016/11/30,2016,11,30,3,335,201648,2,101,1.58,800,9.18,1,385
2016/11/30,2016,11,30,3,335,201648,919,101,1.60,800,9.18,1,137
2016/12/1,2016,12,1,4,336,201648,2,101,1.59,500,10.13,1,592
2016/12/1,2016,12,1,4,336,201648,919,101,1.63,500,10.13,1,106
2016/12/2,2016,12,2,5,337,201648,2,101,1.55,500,11.14,1,598
2016/12/2,2016,12,2,5,337,201648,919,101,1.60,500,11.14,1,148
2016/12/3,2016,12,3,6,338,201648,2,101,1.53,500,8.68,1,687
2016/12/3,2016,12,3,6,338,201648,919,101,1.59,500,8.68,1,191
2016/12/4,2016,12,4,7,339,201648,2,101,1.53,800,6.31,1,368
2016/12/4,2016,12,4,7,339,201648,919,101,.00,800,6.31,1,0
2016/12/5,2016,12,5,1,340,201649,2,101,1.56,801,8.35,1,438
2016/12/5,2016,12,5,1,340,201649,919,101,1.55,801,8.35,1,113
2016/12/6,2016,12,6,2,341,201649,2,101,1.48,800,11.17,1,477
2016/12/6,2016,12,6,2,341,201649,919,101,1.50,800,11.17,1,134
2016/12/7,2016,12,7,3,342,201649,2,101,1.58,802,10.55,0,386
2016/12/7,2016,12,7,3,342,201649,919,101,1.57,802,10.55,0,119
2016/12/8,2016,12,8,4,343,201649,2,101,1.64,500,8.87,0,558
2016/12/8,2016,12,8,4,343,201649,919,101,1.48,500,8.87,0,108
2016/12/9,2016,12,9,5,344,201649,2,101,1.62,801,10.98,0,508
2016/12/9,2016,12,9,5,344,201649,919,101,1.57,801,10.98,0,134
2016/12/10,2016,12,10,6,345,201649,2,101,1.47,500,11.54,0,573
2016/12/10,2016,12,10,6,345,201649,919,101,1.70,500,11.54,0,145
2016/12/11,2016,12,11,7,346,201649,2,101,1.51,500,9.78,0,332
2016/12/11,2016,12,11,7,346,201649,919,101,.00,500,9.78,0,0
2016/12/12,2016,12,12,1,347,201650,2,101,1.55,500,5.84,0,407
2016/12/12,2016,12,12,1,347,201650,919,101,1.56,500,5.84,0,112
2016/12/13,2016,12,13,2,348,201650,2,101,1.57,500,8.07,0,463
2016/12/13,2016,12,13,2,348,201650,919,101,1.52,500,8.07,0,92
2016/12/14,2016,12,14,3,349,201650,2,101,1.62,800,10.00,0,369
2016/12/14,2016,12,14,3,349,201650,919,101,1.46,800,10.00,0,111
2016/12/15,2016,12,15,4,350,201650,2,101,1.59,802,8.14,0,505
2016/12/15,2016,12,15,4,350,201650,919,101,1.39,802,8.14,0,94
2016/12/16,2016,12,16,5,351,201650,2,101,1.65,800,9.86,0,499
2016/12/16,2016,12,16,5,351,201650,919,101,1.67,800,9.86,0,130
2016/12/17,2016,12,17,6,352,201650,2,101,1.57,500,11.57,0,624
2016/12/17,2016,12,17,6,352,201650,919,101,1.60,500,11.57,0,156
2016/12/18,2016,12,18,7,353,201650,2,101,1.56,500,8.18,0,388
2016/12/18,2016,12,18,7,353,201650,919,101,.00,500,8.18,0,0
2016/12/19,2016,12,19,1,354,201651,2,101,1.64,500,5.77,0,480
2016/12/19,2016,12,19,1,354,201651,919,101,1.68,500,5.77,0,82
2016/12/20,2016,12,20,2,355,201651,2,101,1.59,801,6.68,0,478
2016/12/20,2016,12,20,2,355,201651,919,101,1.50,801,6.68,0,119
2016/12/21,2016,12,21,3,356,201651,2,101,1.59,501,7.17,0,470
2016/12/21,2016,12,21,3,356,201651,919,101,1.61,501,7.17,0,91
2016/12/22,2016,12,22,4,357,201651,2,101,1.47,500,8.32,0,629
2016/12/22,2016,12,22,4,357,201651,919,101,1.64,500,8.32,0,92
2016/12/23,2016,12,23,5,358,201651,2,101,1.68,500,8.11,0,590
2016/12/23,2016,12,23,5,358,201651,919,101,1.57,500,8.11,0,99
2016/12/24,2016,12,24,6,359,201651,2,101,1.63,801,10.73,1,220
2016/12/24,2016,12,24,6,359,201651,919,101,1.61,801,10.73,1,43
2016/12/25,2016,12,25,7,360,201651,2,101,.00,500,11.73,1,0
2016/12/25,2016,12,25,7,360,201651,919,101,.00,500,11.73,1,0
2016/12/26,2016,12,26,1,361,201652,2,101,1.71,800,9.23,1,607
2016/12/26,2016,12,26,1,361,201652,919,101,1.66,800,9.23,1,125
2016/12/27,2016,12,27,2,362,201652,2,101,1.77,800,10.73,1,504
2016/12/27,2016,12,27,2,362,201652,919,101,1.58,800,10.73,1,144
2016/12/28,2016,12,28,3,363,201652,2,101,1.74,500,2.76,1,527
2016/12/28,2016,12,28,3,363,201652,919,101,1.78,500,2.76,1,120
2016/12/29,2016,12,29,4,364,201652,2,101,1.80,800,4.22,1,827
2016/12/29,2016,12,29,4,364,201652,919,101,1.57,800,4.22,1,144
2016/12/30,2016,12,30,5,365,201652,2,101,1.68,800,4.64,1,713
2016/12/30,2016,12,30,5,365,201652,919,101,1.62,800,4.64,1,118
2016/12/31,2016,12,31,6,366,201652,2,101,1.70,800,4.54,1,352
2016/12/31,2016,12,31,6,366,201652,919,101,1.61,800,4.54,1,104
2017/1/1,2017,1,1,7,1,201652,2,101,.00,501,2.24,0,0
2017/1/1,2017,1,1,7,1,201652,919,101,.00,501,2.24,0,0
2017/1/2,2017,1,2,1,2,201701,2,101,1.62,500,9.59,1,683
2017/1/2,2017,1,2,1,2,201701,919,101,1.65,500,9.59,1,191
2017/1/3,2017,1,3,2,3,201701,2,101,1.59,500,6.31,1,593
2017/1/3,2017,1,3,2,3,201701,919,101,1.55,500,6.31,1,166
2017/1/4,2017,1,4,3,4,201701,2,101,1.53,500,7.06,1,512
2017/1/4,2017,1,4,3,4,201701,919,101,1.56,500,7.06,1,140
2017/1/5,2017,1,5,4,5,201701,2,101,1.58,500,7.57,1,605
2017/1/5,2017,1,5,4,5,201701,919,101,1.46,500,7.57,1,117
2017/1/6,2017,1,6,5,6,201701,2,101,1.57,600,1.42,1,637
2017/1/6,2017,1,6,5,6,201701,919,101,1.48,600,1.42,1,120
2017/1/7,2017,1,7,6,7,201701,2,101,1.55,500,5.36,1,737
2017/1/7,2017,1,7,6,7,201701,919,101,1.55,500,5.36,1,175
2017/1/8,2017,1,8,7,8,201701,2,101,.00,500,9.84,1,0
2017/1/8,2017,1,8,7,8,201701,919,101,.00,500,9.84,1,0
2017/1/9,2017,1,9,1,9,201702,2,101,1.54,501,8.05,1,442
2017/1/9,2017,1,9,1,9,201702,919,101,1.57,501,8.05,1,99
2017/1/10,2017,1,10,2,10,201702,2,101,1.59,500,8.40,1,393
2017/1/10,2017,1,10,2,10,201702,919,101,1.44,500,8.40,1,114
2017/1/11,2017,1,11,3,11,201702,2,101,1.60,500,10.92,0,344
2017/1/11,2017,1,11,3,11,201702,919,101,1.52,500,10.92,0,105
2017/1/12,2017,1,12,4,12,201702,2,101,1.59,502,7.77,0,550
2017/1/12,2017,1,12,4,12,201702,919,101,1.46,502,7.77,0,98
2017/1/13,2017,1,13,5,13,201702,2,101,1.53,600,4.01,0,511
2017/1/13,2017,1,13,5,13,201702,919,101,1.55,600,4.01,0,106
2017/1/14,2017,1,14,6,14,201702,2,101,1.59,500,4.98,0,630
2017/1/14,2017,1,14,6,14,201702,919,101,1.60,500,4.98,0,169
2017/1/15,2017,1,15,7,15,201702,2,101,1.44,500,4.81,0,240
2017/1/15,2017,1,15,7,15,201702,919,101,.00,500,4.81,0,0
2017/1/16,2017,1,16,1,16,201703,2,101,1.62,600,5.40,0,393
2017/1/16,2017,1,16,1,16,201703,919,101,1.52,600,5.40,0,106
2017/1/17,2017,1,17,2,17,201703,2,101,1.54,800,-.50,1,402
2017/1/17,2017,1,17,2,17,201703,919,101,1.59,800,-.50,1,108
2017/1/18,2017,1,18,3,18,201703,2,101,1.59,803,.47,1,310
2017/1/18,2017,1,18,3,18,201703,919,101,1.57,803,.47,1,119
2017/1/19,2017,1,19,4,19,201703,2,101,1.62,801,4.90,1,542
2017/1/19,2017,1,19,4,19,201703,919,101,1.57,801,4.90,1,87
2017/1/20,2017,1,20,5,20,201703,2,101,1.57,800,6.91,1,598
2017/1/20,2017,1,20,5,20,201703,919,101,1.58,800,6.91,1,166
2017/1/21,2017,1,21,6,21,201703,2,101,1.59,800,5.41,1,669
2017/1/21,2017,1,21,6,21,201703,919,101,1.59,800,5.41,1,172
2017/1/22,2017,1,22,7,22,201703,2,101,.00,800,7.26,1,0
2017/1/22,2017,1,22,7,22,201703,919,101,.00,800,7.26,1,0
2017/1/23,2017,1,23,1,23,201704,2,101,1.51,800,8.54,1,358
2017/1/23,2017,1,23,1,23,201704,919,101,1.61,800,8.54,1,99
2017/1/24,2017,1,24,2,24,201704,2,101,1.58,800,6.99,1,431
2017/1/24,2017,1,24,2,24,201704,919,101,1.26,800,6.99,1,110
2017/1/25,2017,1,25,3,25,201704,2,101,1.58,800,-.55,1,376
2017/1/25,2017,1,25,3,25,201704,919,101,1.43,800,-.55,1,77
2017/1/26,2017,1,26,4,26,201704,2,101,1.58,800,1.45,1,618
2017/1/26,2017,1,26,4,26,201704,919,101,1.38,800,1.45,1,95
2017/1/27,2017,1,27,5,27,201704,2,101,1.58,500,7.36,1,645
2017/1/27,2017,1,27,5,27,201704,919,101,1.50,500,7.36,1,132
2017/1/28,2017,1,28,6,28,201704,2,101,1.54,500,11.16,1,720
2017/1/28,2017,1,28,6,28,201704,919,101,1.58,500,11.16,1,178
2017/1/29,2017,1,29,7,29,201704,2,101,.00,500,6.84,1,0
2017/1/29,2017,1,29,7,29,201704,919,101,.00,500,6.84,1,0
2017/1/30,2017,1,30,1,30,201705,2,101,1.37,500,8.03,1,486
2017/1/30,2017,1,30,1,30,201705,919,101,1.54,500,8.03,1,144
2017/1/31,2017,1,31,2,31,201705,2,101,1.52,500,5.39,1,507
2017/1/31,2017,1,31,2,31,201705,919,101,1.46,500,5.39,1,128
2017/2/1,2017,2,1,3,32,201705,2,101,1.60,501,7.94,0,363
2017/2/1,2017,2,1,3,32,201705,919,101,1.61,501,7.94,0,121
2017/2/2,2017,2,2,4,33,201705,2,101,1.60,500,12.71,0,496
2017/2/2,2017,2,2,4,33,201705,919,101,1.47,500,12.71,0,131
2017/2/3,2017,2,3,5,34,201705,2,101,1.53,500,10.94,0,543
2017/2/3,2017,2,3,5,34,201705,919,101,1.55,500,10.94,0,102
2017/2/4,2017,2,4,6,35,201705,2,101,1.55,501,8.51,0,748
2017/2/4,2017,2,4,6,35,201705,919,101,1.60,501,8.51,0,148
2017/2/5,2017,2,5,7,36,201705,2,101,.00,500,7.24,0,0
2017/2/5,2017,2,5,7,36,201705,919,101,.00,500,7.24,0,0
2017/2/6,2017,2,6,1,37,201706,2,101,1.48,500,8.16,0,438
2017/2/6,2017,2,6,1,37,201706,919,101,1.58,500,8.16,0,134
2017/2/7,2017,2,7,2,38,201706,2,101,1.56,501,5.14,0,442
2017/2/7,2017,2,7,2,38,201706,919,101,1.59,501,5.14,0,121
2017/2/8,2017,2,8,3,39,201706,2,101,1.47,600,2.25,0,411
2017/2/8,2017,2,8,3,39,201706,919,101,1.50,600,2.25,0,100
2017/2/9,2017,2,9,4,40,201706,2,101,1.58,600,1.24,0,530
2017/2/9,2017,2,9,4,40,201706,919,101,1.45,600,1.24,0,93
2017/2/10,2017,2,10,5,41,201706,2,101,1.57,600,.35,0,540
2017/2/10,2017,2,10,5,41,201706,919,101,1.61,600,.35,0,100
2017/2/11,2017,2,11,6,42,201706,2,101,1.51,600,3.85,0,731
2017/2/11,2017,2,11,6,42,201706,919,101,1.54,600,3.85,0,169
2017/2/12,2017,2,12,7,43,201706,2,101,.00,800,6.08,0,0
2017/2/12,2017,2,12,7,43,201706,919,101,.00,800,6.08,0,0
2017/2/13,2017,2,13,1,44,201707,2,101,1.53,800,8.11,0,422
2017/2/13,2017,2,13,1,44,201707,919,101,1.59,800,8.11,0,96
2017/2/14,2017,2,14,2,45,201707,2,101,1.59,800,6.42,1,474
2017/2/14,2017,2,14,2,45,201707,919,101,1.49,800,6.42,1,87
2017/2/15,2017,2,15,3,46,201707,2,101,1.53,500,12.24,1,445
2017/2/15,2017,2,15,3,46,201707,919,101,1.46,500,12.24,1,91
2017/2/16,2017,2,16,4,47,201707,2,101,1.56,500,13.00,1,724
2017/2/16,2017,2,16,4,47,201707,919,101,1.46,500,13.00,1,94
2017/2/17,2017,2,17,5,48,201707,2,101,1.56,500,11.47,1,675
2017/2/17,2017,2,17,5,48,201707,919,101,1.43,500,11.47,1,141
2017/2/18,2017,2,18,6,49,201707,2,101,1.63,500,10.96,1,752
2017/2/18,2017,2,18,6,49,201707,919,101,1.47,500,10.96,1,174
2017/2/19,2017,2,19,7,50,201707,2,101,.00,500,11.31,1,0
2017/2/19,2017,2,19,7,50,201707,919,101,.00,500,11.31,1,0
2017/2/20,2017,2,20,1,51,201708,2,101,1.55,500,13.11,1,492
2017/2/20,2017,2,20,1,51,201708,919,101,1.49,500,13.11,1,159
2017/2/21,2017,2,21,2,52,201708,2,101,1.56,500,10.32,1,543
2017/2/21,2017,2,21,2,52,201708,919,101,1.44,500,10.32,1,137
2017/2/22,2017,2,22,3,53,201708,2,101,1.70,500,11.24,1,301
2017/2/22,2017,2,22,3,53,201708,919,101,1.47,500,11.24,1,99
2017/2/23,2017,2,23,4,54,201708,2,101,1.68,500,10.82,1,529
2017/2/23,2017,2,23,4,54,201708,919,101,1.53,500,10.82,1,86
2017/2/24,2017,2,24,5,55,201708,2,101,1.59,500,6.90,1,548
2017/2/24,2017,2,24,5,55,201708,919,101,1.65,500,6.90,1,140
2017/2/25,2017,2,25,6,56,201708,2,101,1.59,500,7.44,1,701
2017/2/25,2017,2,25,6,56,201708,919,101,1.55,500,7.44,1,141
2017/2/26,2017,2,26,7,57,201708,2,101,.00,500,10.82,1,0
2017/2/26,2017,2,26,7,57,201708,919,101,.00,500,10.82,1,0
2017/2/27,2017,2,27,1,58,201709,2,101,1.64,501,8.89,1,404
2017/2/27,2017,2,27,1,58,201709,919,101,1.49,501,8.89,1,157
2017/2/28,2017,2,28,2,59,201709,2,101,1.71,501,3.92,1,458
2017/2/28,2017,2,28,2,59,201709,919,101,1.48,501,3.92,1,129
2017/3/1,2017,3,1,3,60,201709,2,101,1.65,501,9.66,0,421
2017/3/1,2017,3,1,3,60,201709,919,101,1.56,501,9.66,0,151
2017/3/2,2017,3,2,4,61,201709,2,101,1.71,802,10.25,0,589
2017/3/2,2017,3,2,4,61,201709,919,101,1.63,802,10.25,0,123
2017/3/3,2017,3,3,5,62,201709,2,101,1.65,501,9.82,0,579
2017/3/3,2017,3,3,5,62,201709,919,101,1.54,501,9.82,0,148
2017/3/4,2017,3,4,6,63,201709,2,101,1.61,500,9.31,0,689
2017/3/4,2017,3,4,6,63,201709,919,101,1.57,500,9.31,0,158
2017/3/5,2017,3,5,7,64,201709,2,101,.00,501,4.32,0,0
2017/3/5,2017,3,5,7,64,201709,919,101,.00,501,4.32,0,0
2017/3/6,2017,3,6,1,65,201710,2,101,1.54,500,7.61,0,386
2017/3/6,2017,3,6,1,65,201710,919,101,1.58,500,7.61,0,98
2017/3/7,2017,3,7,2,66,201710,2,101,1.68,801,9.33,1,489
2017/3/7,2017,3,7,2,66,201710,919,101,1.57,801,9.33,1,102
2017/3/8,2017,3,8,3,67,201710,2,101,1.73,501,11.58,1,461
2017/3/8,2017,3,8,3,67,201710,919,101,1.59,501,11.58,1,144
2017/3/9,2017,3,9,4,68,201710,2,101,1.71,500,12.51,1,662
2017/3/9,2017,3,9,4,68,201710,919,101,1.77,500,12.51,1,99
2017/3/10,2017,3,10,5,69,201710,2,101,1.86,801,12.99,1,535
2017/3/10,2017,3,10,5,69,201710,919,101,1.69,801,12.99,1,139
2017/3/11,2017,3,11,6,70,201710,2,101,1.83,802,13.98,1,587
2017/3/11,2017,3,11,6,70,201710,919,101,1.62,802,13.98,1,164
2017/3/12,2017,3,12,7,71,201710,2,101,.00,803,13.16,1,0
2017/3/12,2017,3,12,7,71,201710,919,101,.00,803,13.16,1,0
2017/3/13,2017,3,13,1,72,201711,2,101,1.64,800,11.85,1,397
2017/3/13,2017,3,13,1,72,201711,919,101,1.53,800,11.85,1,85
2017/3/14,2017,3,14,2,73,201711,2,101,1.64,800,14.08,1,375
2017/3/14,2017,3,14,2,73,201711,919,101,1.68,800,14.08,1,111
2017/3/15,2017,3,15,3,74,201711,2,101,1.63,800,13.95,0,350
2017/3/15,2017,3,15,3,74,201711,919,101,1.75,800,13.95,0,114
2017/3/16,2017,3,16,4,75,201711,2,101,1.62,800,19.34,0,406
2017/3/16,2017,3,16,4,75,201711,919,101,1.70,800,19.34,0,77
2017/3/17,2017,3,17,5,76,201711,2,101,1.63,500,11.38,0,512
2017/3/17,2017,3,17,5,76,201711,919,101,1.54,500,11.38,0,119
2017/3/18,2017,3,18,6,77,201711,2,101,1.59,500,14.10,0,665
2017/3/18,2017,3,18,6,77,201711,919,101,1.58,500,14.10,0,170
