date,annee,mois,jour,numeroJourDansSemaine,numeroJourDansAnnee,numeroSemaine,numeroMagasin,numeroProduit,prixVente,codeDelaMeteo,temperature,promo,quantiteVendue
2017/3/19,2017,3,19,7,78,201711,2,101,.00,500,12.05,0,0
2017/3/19,2017,3,19,7,78,201711,919,101,.00,500,12.05,0,0
2017/3/20,2017,3,20,1,79,201712,2,101,1.65,500,11.31,0,369
2017/3/20,2017,3,20,1,79,201712,919,101,1.53,500,11.31,0,142
2017/3/21,2017,3,21,2,80,201712,2,101,1.73,800,10.15,0,375
2017/3/21,2017,3,21,2,80,201712,919,101,1.47,800,10.15,0,133
2017/3/22,2017,3,22,3,81,201712,2,101,1.91,500,9.74,0,310
2017/3/22,2017,3,22,3,81,201712,919,101,1.57,500,9.74,0,93
2017/3/23,2017,3,23,4,82,201712,2,101,1.80,801,15.50,0,466
2017/3/23,2017,3,23,4,82,201712,919,101,1.55,801,15.50,0,88
2017/3/24,2017,3,24,5,83,201712,2,101,1.84,800,13.22,0,483
2017/3/24,2017,3,24,5,83,201712,919,101,1.57,800,13.22,0,151
2017/3/25,2017,3,25,6,84,201712,2,101,1.70,800,15.51,0,518
2017/3/25,2017,3,25,6,84,201712,919,101,1.60,800,15.51,0,123
2017/3/26,2017,3,26,7,85,201712,2,101,.00,801,14.81,0,0
2017/3/26,2017,3,26,7,85,201712,919,101,.00,801,14.81,0,0
2017/3/27,2017,3,27,1,86,201713,2,101,1.70,800,17.63,0,351
2017/3/27,2017,3,27,1,86,201713,919,101,1.58,800,17.63,0,111
2017/3/28,2017,3,28,2,87,201713,2,101,1.64,800,20.29,1,389
2017/3/28,2017,3,28,2,87,201713,919,101,1.53,800,20.29,1,101
2017/3/29,2017,3,29,3,88,201713,2,101,1.66,500,16.65,1,360
2017/3/29,2017,3,29,3,88,201713,919,101,1.45,500,16.65,1,140
2017/3/30,2017,3,30,4,89,201713,2,101,1.55,801,20.94,1,489
2017/3/30,2017,3,30,4,89,201713,919,101,1.47,801,20.94,1,114
2017/3/31,2017,3,31,5,90,201713,2,101,1.56,500,18.07,1,523
2017/3/31,2017,3,31,5,90,201713,919,101,1.49,500,18.07,1,166
2017/4/1,2017,4,1,6,91,201713,2,101,1.56,803,13.81,1,652
2017/4/1,2017,4,1,6,91,201713,919,101,1.48,803,13.81,1,158
2017/4/2,2017,4,2,7,92,201713,2,101,.00,802,15.16,1,0
2017/4/2,2017,4,2,7,92,201713,919,101,.00,802,15.16,1,0
2017/4/3,2017,4,3,1,93,201714,2,101,1.48,800,13.43,1,409
2017/4/3,2017,4,3,1,93,201714,919,101,1.44,800,13.43,1,147
2017/4/4,2017,4,4,2,94,201714,2,101,1.51,800,15.56,1,487
2017/4/4,2017,4,4,2,94,201714,919,101,1.44,800,15.56,1,149
2017/4/5,2017,4,5,3,95,201714,2,101,1.57,800,11.68,0,396
2017/4/5,2017,4,5,3,95,201714,919,101,1.41,800,11.68,0,116
2017/4/6,2017,4,6,4,96,201714,2,101,1.54,802,11.18,0,540
2017/4/6,2017,4,6,4,96,201714,919,101,1.48,802,11.18,0,71
2017/4/7,2017,4,7,5,97,201714,2,101,1.57,800,13.11,0,461
2017/4/7,2017,4,7,5,97,201714,919,101,1.58,800,13.11,0,125
2017/4/8,2017,4,8,6,98,201714,2,101,1.54,800,16.82,0,528
2017/4/8,2017,4,8,6,98,201714,919,101,1.50,800,16.82,0,126
2017/4/9,2017,4,9,7,99,201714,2,101,.00,800,22.92,0,0
2017/4/9,2017,4,9,7,99,201714,919,101,.00,800,22.92,0,0
2017/4/10,2017,4,10,1,100,201715,2,101,1.54,800,11.13,0,387
2017/4/10,2017,4,10,1,100,201715,919,101,1.47,800,11.13,0,69
2017/4/11,2017,4,11,2,101,201715,2,101,1.48,802,13.99,0,423
2017/4/11,2017,4,11,2,101,201715,919,101,1.54,802,13.99,0,78
2017/4/12,2017,4,12,3,102,201715,2,101,1.55,800,12.85,0,324
2017/4/12,2017,4,12,3,102,201715,919,101,1.52,800,12.85,0,76
2017/4/13,2017,4,13,4,103,201715,2,101,1.57,801,11.77,0,478
2017/4/13,2017,4,13,4,103,201715,919,101,1.64,801,11.77,0,70
2017/4/14,2017,4,14,5,104,201715,2,101,1.59,803,13.79,0,520
2017/4/14,2017,4,14,5,104,201715,919,101,1.50,803,13.79,0,104
2017/4/15,2017,4,15,6,105,201715,2,101,1.51,500,11.38,0,567
2017/4/15,2017,4,15,6,105,201715,919,101,1.63,500,11.38,0,105
2017/4/16,2017,4,16,7,106,201715,2,101,.00,500,12.30,0,0
2017/4/16,2017,4,16,7,106,201715,919,101,.00,500,12.30,0,0
2017/4/17,2017,4,17,1,107,201716,2,101,1.60,500,10.25,0,512
2017/4/17,2017,4,17,1,107,201716,919,101,.00,500,10.25,0,0
2017/4/18,2017,4,18,2,108,201716,2,101,1.57,500,9.23,0,402
2017/4/18,2017,4,18,2,108,201716,919,101,1.60,500,9.23,0,139
2017/4/19,2017,4,19,3,109,201716,2,101,1.60,802,9.42,0,292
2017/4/19,2017,4,19,3,109,201716,919,101,1.58,802,9.42,0,76
2017/4/20,2017,4,20,4,110,201716,2,101,1.58,800,11.57,0,373
2017/4/20,2017,4,20,4,110,201716,919,101,1.52,800,11.57,0,63
2017/4/21,2017,4,21,5,111,201716,2,101,1.56,800,14.82,0,453
2017/4/21,2017,4,21,5,111,201716,919,101,1.60,800,14.82,0,108
2017/4/22,2017,4,22,6,112,201716,2,101,1.55,802,10.27,0,563
2017/4/22,2017,4,22,6,112,201716,919,101,1.57,802,10.27,0,147
2017/4/23,2017,4,23,7,113,201716,2,101,.00,801,11.69,0,0
2017/4/23,2017,4,23,7,113,201716,919,101,.00,801,11.69,0,0
2017/4/24,2017,4,24,1,114,201717,2,101,1.59,500,15.48,0,392
2017/4/24,2017,4,24,1,114,201717,919,101,1.59,500,15.48,0,111
2017/4/25,2017,4,25,2,115,201717,2,101,1.54,500,9.31,0,394
2017/4/25,2017,4,25,2,115,201717,919,101,1.60,500,9.31,0,108
2017/4/26,2017,4,26,3,116,201717,2,101,1.66,500,9.23,0,353
2017/4/26,2017,4,26,3,116,201717,919,101,1.61,500,9.23,0,80
2017/4/27,2017,4,27,4,117,201717,2,101,1.65,500,10.71,0,557
2017/4/27,2017,4,27,4,117,201717,919,101,1.52,500,10.71,0,138
2017/4/28,2017,4,28,5,118,201717,2,101,1.60,500,10.12,0,613
2017/4/28,2017,4,28,5,118,201717,919,101,1.57,500,10.12,0,120
2017/4/29,2017,4,29,6,119,201717,2,101,1.62,801,15.74,0,762
2017/4/29,2017,4,29,6,119,201717,919,101,1.53,801,15.74,0,177
2017/4/30,2017,4,30,7,120,201717,2,101,.00,501,20.16,0,0
2017/4/30,2017,4,30,7,120,201717,919,101,.00,501,20.16,0,0
2017/5/1,2017,5,1,1,121,201718,2,101,.00,500,13.05,0,0
2017/5/1,2017,5,1,1,121,201718,919,101,.00,500,13.05,0,0
2017/5/2,2017,5,2,2,122,201718,2,101,1.51,803,15.10,1,653
2017/5/2,2017,5,2,2,122,201718,919,101,1.52,803,15.10,1,220
2017/5/3,2017,5,3,3,123,201718,2,101,1.38,500,11.12,1,601
2017/5/3,2017,5,3,3,123,201718,919,101,1.53,500,11.12,1,115
2017/5/4,2017,5,4,4,124,201718,2,101,1.45,500,13.24,1,651
2017/5/4,2017,5,4,4,124,201718,919,101,1.55,500,13.24,1,113
2017/5/5,2017,5,5,5,125,201718,2,101,1.44,802,12.44,1,569
2017/5/5,2017,5,5,5,125,201718,919,101,1.46,802,12.44,1,163
2017/5/6,2017,5,6,6,126,201718,2,101,1.53,803,18.19,1,641
2017/5/6,2017,5,6,6,126,201718,919,101,1.44,803,18.19,1,120
2017/5/7,2017,5,7,7,127,201718,2,101,.00,804,11.36,1,0
2017/5/7,2017,5,7,7,127,201718,919,101,.00,804,11.36,1,0
2017/5/8,2017,5,8,1,128,201719,2,101,1.55,500,10.93,1,519
2017/5/8,2017,5,8,1,128,201719,919,101,1.50,500,10.93,1,45
2017/5/9,2017,5,9,2,129,201719,2,101,1.55,800,13.62,1,373
2017/5/9,2017,5,9,2,129,201719,919,101,1.49,800,13.62,1,167
2017/5/10,2017,5,10,3,130,201719,2,101,1.55,800,16.80,0,257
2017/5/10,2017,5,10,3,130,201719,919,101,1.52,800,16.80,0,78
2017/5/11,2017,5,11,4,131,201719,2,101,1.58,500,23.48,0,363
2017/5/11,2017,5,11,4,131,201719,919,101,1.64,500,23.48,0,87
2017/5/12,2017,5,12,5,132,201719,2,101,1.59,501,20.93,0,363
2017/5/12,2017,5,12,5,132,201719,919,101,1.55,501,20.93,0,120
2017/5/13,2017,5,13,6,133,201719,2,101,1.58,500,17.74,0,526
2017/5/13,2017,5,13,6,133,201719,919,101,1.53,500,17.74,0,153
2017/5/14,2017,5,14,7,134,201719,2,101,.00,800,17.55,0,0
2017/5/14,2017,5,14,7,134,201719,919,101,.00,800,17.55,0,0
2017/5/15,2017,5,15,1,135,201720,2,101,1.61,803,20.52,0,304
2017/5/15,2017,5,15,1,135,201720,919,101,1.62,803,20.52,0,89
2017/5/16,2017,5,16,2,136,201720,2,101,1.54,801,27.30,1,336
2017/5/16,2017,5,16,2,136,201720,919,101,1.45,801,27.30,1,94
2017/5/17,2017,5,17,3,137,201720,2,101,1.57,500,29.54,1,281
2017/5/17,2017,5,17,3,137,201720,919,101,1.52,500,29.54,1,71
2017/5/18,2017,5,18,4,138,201720,2,101,1.65,501,15.49,1,432
2017/5/18,2017,5,18,4,138,201720,919,101,1.43,501,15.49,1,69
2017/5/19,2017,5,19,5,139,201720,2,101,1.58,500,14.85,1,529
2017/5/19,2017,5,19,5,139,201720,919,101,1.60,500,14.85,1,114
2017/5/20,2017,5,20,6,140,201720,2,101,1.56,803,15.04,1,541
2017/5/20,2017,5,20,6,140,201720,919,101,1.58,803,15.04,1,130
2017/5/21,2017,5,21,7,141,201720,2,101,.00,803,18.52,1,0
2017/5/21,2017,5,21,7,141,201720,919,101,.00,803,18.52,1,0
2017/5/22,2017,5,22,1,142,201721,2,101,1.53,802,24.68,1,336
2017/5/22,2017,5,22,1,142,201721,919,101,1.62,802,24.68,1,86
2017/5/23,2017,5,23,2,143,201721,2,101,1.54,800,18.26,1,372
2017/5/23,2017,5,23,2,143,201721,919,101,1.58,800,18.26,1,75
2017/5/24,2017,5,24,3,144,201721,2,101,1.64,800,20.85,1,381
2017/5/24,2017,5,24,3,144,201721,919,101,1.55,800,20.85,1,85
2017/5/25,2017,5,25,4,145,201721,2,101,1.60,800,23.78,1,435
2017/5/25,2017,5,25,4,145,201721,919,101,1.65,800,23.78,1,34
2017/5/26,2017,5,26,5,146,201721,2,101,1.52,800,27.02,1,400
2017/5/26,2017,5,26,5,146,201721,919,101,1.48,800,27.02,1,117
2017/5/27,2017,5,27,6,147,201721,2,101,1.54,801,31.34,1,294
2017/5/27,2017,5,27,6,147,201721,919,101,1.52,801,31.34,1,64
2017/5/28,2017,5,28,7,148,201721,2,101,.00,804,24.33,1,0
2017/5/28,2017,5,28,7,148,201721,919,101,.00,804,24.33,1,0
2017/5/29,2017,5,29,1,149,201722,2,101,1.47,802,25.38,1,286
2017/5/29,2017,5,29,1,149,201722,919,101,1.59,802,25.38,1,76
2017/5/30,2017,5,30,2,150,201722,2,101,1.51,500,20.50,1,365
2017/5/30,2017,5,30,2,150,201722,919,101,1.69,500,20.50,1,97
2017/5/31,2017,5,31,3,151,201722,2,101,1.50,800,20.98,1,308
2017/5/31,2017,5,31,3,151,201722,919,101,1.65,800,20.98,1,125
2017/6/1,2017,6,1,4,152,201722,2,101,1.46,800,24.34,1,389
2017/6/1,2017,6,1,4,152,201722,919,101,1.52,800,24.34,1,105
2017/6/2,2017,6,2,5,153,201722,2,101,1.50,500,27.05,1,348
2017/6/2,2017,6,2,5,153,201722,919,101,1.55,500,27.05,1,94
2017/6/3,2017,6,3,6,154,201722,2,101,1.62,803,19.87,1,460
2017/6/3,2017,6,3,6,154,201722,919,101,1.66,803,19.87,1,101
2017/6/4,2017,6,4,7,155,201722,2,101,.00,800,18.15,1,0
2017/6/4,2017,6,4,7,155,201722,919,101,.00,800,18.15,1,0
2017/6/5,2017,6,5,1,156,201723,2,101,1.60,500,21.53,1,493
2017/6/5,2017,6,5,1,156,201723,919,101,1.65,500,21.53,1,36
2017/6/6,2017,6,6,2,157,201723,2,101,1.57,501,14.58,1,423
2017/6/6,2017,6,6,2,157,201723,919,101,1.58,501,14.58,1,109
2017/6/7,2017,6,7,3,158,201723,2,101,1.53,801,17.80,0,364
2017/6/7,2017,6,7,3,158,201723,919,101,1.58,801,17.80,0,118
2017/6/8,2017,6,8,4,159,201723,2,101,1.56,500,23.63,0,341
2017/6/8,2017,6,8,4,159,201723,919,101,1.48,500,23.63,0,86
2017/6/9,2017,6,9,5,160,201723,2,101,1.53,803,19.14,0,455
2017/6/9,2017,6,9,5,160,201723,919,101,1.59,803,19.14,0,91
2017/6/10,2017,6,10,6,161,201723,2,101,1.77,801,25.96,0,470
2017/6/10,2017,6,10,6,161,201723,919,101,1.69,801,25.96,0,77
2017/6/11,2017,6,11,7,162,201723,2,101,.00,802,26.50,0,0
2017/6/11,2017,6,11,7,162,201723,919,101,.00,802,26.50,0,0
2017/6/12,2017,6,12,1,163,201724,2,101,1.57,801,19.44,0,302
2017/6/12,2017,6,12,1,163,201724,919,101,1.69,801,19.44,0,62
2017/6/13,2017,6,13,2,164,201724,2,101,1.52,800,21.01,0,317
2017/6/13,2017,6,13,2,164,201724,919,101,1.53,800,21.01,0,70
2017/6/14,2017,6,14,3,165,201724,2,101,1.58,800,25.55,0,252
2017/6/14,2017,6,14,3,165,201724,919,101,1.46,800,25.55,0,69
2017/6/15,2017,6,15,4,166,201724,2,101,1.64,800,24.85,0,348
2017/6/15,2017,6,15,4,166,201724,919,101,1.61,800,24.85,0,60
2017/6/16,2017,6,16,5,167,201724,2,101,1.60,800,20.10,0,346
2017/6/16,2017,6,16,5,167,201724,919,101,1.49,800,20.10,0,100
2017/6/17,2017,6,17,6,168,201724,2,101,1.56,800,22.76,0,398
2017/6/17,2017,6,17,6,168,201724,919,101,1.48,800,22.76,0,116
2017/6/18,2017,6,18,7,169,201724,2,101,.00,800,27.90,0,0
2017/6/18,2017,6,18,7,169,201724,919,101,.00,800,27.90,0,0
2017/6/19,2017,6,19,1,170,201725,2,101,1.55,800,29.34,0,243
2017/6/19,2017,6,19,1,170,201725,919,101,1.55,800,29.34,0,64
2017/6/20,2017,6,20,2,171,201725,2,101,1.50,801,30.11,1,302
2017/6/20,2017,6,20,2,171,201725,919,101,1.47,801,30.11,1,69
2017/6/21,2017,6,21,3,172,201725,2,101,1.38,500,33.38,1,281
2017/6/21,2017,6,21,3,172,201725,919,101,1.41,500,33.38,1,98
2017/6/22,2017,6,22,4,173,201725,2,101,1.45,500,29.73,1,365
2017/6/22,2017,6,22,4,173,201725,919,101,1.66,500,29.73,1,62
2017/6/23,2017,6,23,5,174,201725,2,101,1.46,801,22.51,1,353
2017/6/23,2017,6,23,5,174,201725,919,101,1.52,801,22.51,1,85
2017/6/24,2017,6,24,6,175,201725,2,101,1.43,500,19.54,1,491
2017/6/24,2017,6,24,6,175,201725,919,101,1.75,500,19.54,1,71
2017/6/25,2017,6,25,7,176,201725,2,101,.00,500,23.29,1,0
2017/6/25,2017,6,25,7,176,201725,919,101,.00,500,23.29,1,0
2017/6/26,2017,6,26,1,177,201726,2,101,1.41,800,21.15,1,364
2017/6/26,2017,6,26,1,177,201726,919,101,1.53,800,21.15,1,70
2017/6/27,2017,6,27,2,178,201726,2,101,1.50,501,22.52,1,334
2017/6/27,2017,6,27,2,178,201726,919,101,1.51,501,22.52,1,67
2017/6/28,2017,6,28,3,179,201726,2,101,1.52,501,17.75,0,274
2017/6/28,2017,6,28,3,179,201726,919,101,1.54,501,17.75,0,98
2017/6/29,2017,6,29,4,180,201726,2,101,1.58,802,20.87,0,373
2017/6/29,2017,6,29,4,180,201726,919,101,1.58,802,20.87,0,68
2017/6/30,2017,6,30,5,181,201726,2,101,1.55,500,18.16,0,428
2017/6/30,2017,6,30,5,181,201726,919,101,1.61,500,18.16,0,95
2017/7/1,2017,7,1,6,182,201726,2,101,1.56,803,19.36,0,579
2017/7/1,2017,7,1,6,182,201726,919,101,1.65,803,19.36,0,120
2017/7/2,2017,7,2,7,183,201726,2,101,1.48,500,21.11,0,204
2017/7/2,2017,7,2,7,183,201726,919,101,.00,500,21.11,0,0
2017/7/3,2017,7,3,1,184,201727,2,101,1.51,802,21.23,0,346
2017/7/3,2017,7,3,1,184,201727,919,101,1.48,802,21.23,0,83
2017/7/4,2017,7,4,2,185,201727,2,101,1.53,803,22.07,0,344
2017/7/4,2017,7,4,2,185,201727,919,101,1.50,803,22.07,0,89
2017/7/5,2017,7,5,3,186,201727,2,101,1.60,800,26.34,0,335
2017/7/5,2017,7,5,3,186,201727,919,101,1.50,800,26.34,0,76
2017/7/6,2017,7,6,4,187,201727,2,101,1.55,500,25.32,0,405
2017/7/6,2017,7,6,4,187,201727,919,101,1.52,500,25.32,0,57
2017/7/7,2017,7,7,5,188,201727,2,101,1.61,802,25.08,0,413
2017/7/7,2017,7,7,5,188,201727,919,101,1.57,802,25.08,0,90
2017/7/8,2017,7,8,6,189,201727,2,101,1.58,800,23.78,0,446
2017/7/8,2017,7,8,6,189,201727,919,101,1.64,800,23.78,0,103
2017/7/9,2017,7,9,7,190,201727,2,101,.00,803,26.18,0,0
2017/7/9,2017,7,9,7,190,201727,919,101,.00,803,26.18,0,0
2017/7/10,2017,7,10,1,191,201728,2,101,1.51,500,19.42,0,413
2017/7/10,2017,7,10,1,191,201728,919,101,1.62,500,19.42,0,75
2017/7/11,2017,7,11,2,192,201728,2,101,1.57,501,20.14,0,333
2017/7/11,2017,7,11,2,192,201728,919,101,1.69,501,20.14,0,62
2017/7/12,2017,7,12,3,193,201728,2,101,1.61,500,20.44,0,247
2017/7/12,2017,7,12,3,193,201728,919,101,1.70,500,20.44,0,78
2017/7/13,2017,7,13,4,194,201728,2,101,1.61,800,20.99,0,355
2017/7/13,2017,7,13,4,194,201728,919,101,1.39,800,20.99,0,70
2017/7/14,2017,7,14,5,195,201728,2,101,1.49,500,17.96,0,409
2017/7/14,2017,7,14,5,195,201728,919,101,1.60,500,17.96,0,40
2017/7/15,2017,7,15,6,196,201728,2,101,1.61,801,23.16,0,377
2017/7/15,2017,7,15,6,196,201728,919,101,1.57,801,23.16,0,90
2017/7/16,2017,7,16,7,197,201728,2,101,.00,500,22.40,0,0
2017/7/16,2017,7,16,7,197,201728,919,101,.00,500,22.40,0,0
2017/7/17,2017,7,17,1,198,201729,2,101,1.56,803,22.38,0,327
2017/7/17,2017,7,17,1,198,201729,919,101,1.59,803,22.38,0,87
2017/7/18,2017,7,18,2,199,201729,2,101,1.63,801,28.93,0,262
2017/7/18,2017,7,18,2,199,201729,919,101,1.70,801,28.93,0,53
2017/7/19,2017,7,19,3,200,201729,2,101,1.58,500,29.56,0,228
2017/7/19,2017,7,19,3,200,201729,919,101,1.62,500,29.56,0,51
2017/7/20,2017,7,20,4,201,201729,2,101,1.60,500,19.95,0,375
2017/7/20,2017,7,20,4,201,201729,919,101,1.39,500,19.95,0,45
2017/7/21,2017,7,21,5,202,201729,2,101,1.55,800,24.80,0,393
2017/7/21,2017,7,21,5,202,201729,919,101,1.58,800,24.80,0,70
2017/7/22,2017,7,22,6,203,201729,2,101,1.58,500,15.64,0,566
2017/7/22,2017,7,22,6,203,201729,919,101,1.67,500,15.64,0,71
2017/7/23,2017,7,23,7,204,201729,2,101,.00,501,19.30,0,0
2017/7/23,2017,7,23,7,204,201729,919,101,.00,501,19.30,0,0
2017/7/24,2017,7,24,1,205,201730,2,101,1.62,501,15.09,0,383
2017/7/24,2017,7,24,1,205,201730,919,101,1.62,501,15.09,0,76
2017/7/25,2017,7,25,2,206,201730,2,101,1.56,802,21.33,0,369
2017/7/25,2017,7,25,2,206,201730,919,101,1.62,802,21.33,0,65
2017/7/26,2017,7,26,3,207,201730,2,101,1.56,500,23.56,0,276
2017/7/26,2017,7,26,3,207,201730,919,101,1.53,500,23.56,0,60
2017/7/27,2017,7,27,4,208,201730,2,101,1.65,500,19.41,0,378
2017/7/27,2017,7,27,4,208,201730,919,101,1.48,500,19.41,0,71
2017/7/28,2017,7,28,5,209,201730,2,101,1.60,500,19.70,0,377
2017/7/28,2017,7,28,5,209,201730,919,101,1.57,500,19.70,0,71
2017/7/29,2017,7,29,6,210,201730,2,101,1.69,501,24.38,0,545
2017/7/29,2017,7,29,6,210,201730,919,101,1.61,501,24.38,0,105
2017/7/30,2017,7,30,7,211,201730,2,101,.00,800,21.54,0,0
2017/7/30,2017,7,30,7,211,201730,919,101,.00,800,21.54,0,0
2017/7/31,2017,7,31,1,212,201731,2,101,1.58,803,22.80,0,437
2017/7/31,2017,7,31,1,212,201731,919,101,1.67,803,22.80,0,77
2017/8/1,2017,8,1,2,213,201731,2,101,1.59,804,22.44,0,444
2017/8/1,2017,8,1,2,213,201731,919,101,1.45,804,22.44,0,54
2017/8/2,2017,8,2,3,214,201731,2,101,1.57,500,22.79,0,390
2017/8/2,2017,8,2,3,214,201731,919,101,1.58,500,22.79,0,45
2017/8/3,2017,8,3,4,215,201731,2,101,1.57,500,21.50,0,399
2017/8/3,2017,8,3,4,215,201731,919,101,1.58,500,21.50,0,53
2017/8/4,2017,8,4,5,216,201731,2,101,1.68,500,21.65,0,387
2017/8/4,2017,8,4,5,216,201731,919,101,1.55,500,21.65,0,69
2017/8/5,2017,8,5,6,217,201731,2,101,1.48,500,20.01,0,460
2017/8/5,2017,8,5,6,217,201731,919,101,1.57,500,20.01,0,90
2017/8/6,2017,8,6,7,218,201731,2,101,.00,802,19.91,0,0
2017/8/6,2017,8,6,7,218,201731,919,101,.00,802,19.91,0,0
2017/8/7,2017,8,7,1,219,201732,2,101,1.54,800,22.97,0,351
2017/8/7,2017,8,7,1,219,201732,919,101,1.65,800,22.97,0,75
2017/8/8,2017,8,8,2,220,201732,2,101,1.51,501,17.85,0,420
2017/8/8,2017,8,8,2,220,201732,919,101,1.60,501,17.85,0,66
2017/8/9,2017,8,9,3,221,201732,2,101,1.66,500,20.09,0,295
2017/8/9,2017,8,9,3,221,201732,919,101,1.61,500,20.09,0,44
2017/8/10,2017,8,10,4,222,201732,2,101,1.71,501,19.56,0,490
2017/8/10,2017,8,10,4,222,201732,919,101,1.60,501,19.56,0,55
2017/8/11,2017,8,11,5,223,201732,2,101,1.69,800,19.66,0,476
2017/8/11,2017,8,11,5,223,201732,919,101,1.54,800,19.66,0,65
2017/8/12,2017,8,12,6,224,201732,2,101,1.65,500,18.14,0,612
2017/8/12,2017,8,12,6,224,201732,919,101,1.68,500,18.14,0,85
