date,annee,mois,jour,numeroJourDansSemaine,numeroJourDansAnnee,numeroSemaine,numeroMagasin,numeroProduit,prixVente,codeDelaMeteo,temperature,promo,quantiteVendue
2017/8/13,2017,8,13,7,225,201732,2,101,.00,801,20.84,0,0
2017/8/13,2017,8,13,7,225,201732,919,101,.00,801,20.84,0,0
2017/8/14,2017,8,14,1,226,201733,2,101,1.66,800,24.80,0,497
2017/8/14,2017,8,14,1,226,201733,919,101,1.62,800,24.80,0,66
2017/8/15,2017,8,15,2,227,201733,2,101,1.58,502,19.82,0,607
2017/8/15,2017,8,15,2,227,201733,919,101,1.57,502,19.82,0,43
2017/8/16,2017,8,16,3,228,201733,2,101,1.66,802,22.15,0,330
2017/8/16,2017,8,16,3,228,201733,919,101,1.69,802,22.15,0,79
2017/8/17,2017,8,17,4,229,201733,2,101,1.38,501,19.63,1,526
2017/8/17,2017,8,17,4,229,201733,919,101,1.67,501,19.63,1,55
2017/8/18,2017,8,18,5,230,201733,2,101,1.38,500,19.73,1,563
2017/8/18,2017,8,18,5,230,201733,919,101,1.49,500,19.73,1,122
2017/8/19,2017,8,19,6,231,201733,2,101,1.37,802,19.17,1,602
2017/8/19,2017,8,19,6,231,201733,919,101,1.49,802,19.17,1,133
2017/8/20,2017,8,20,7,232,201733,2,101,.00,800,19.20,1,0
2017/8/20,2017,8,20,7,232,201733,919,101,.00,800,19.20,1,0
2017/8/21,2017,8,21,1,233,201734,2,101,1.39,803,19.73,1,592
2017/8/21,2017,8,21,1,233,201734,919,101,1.65,803,19.73,1,104
2017/8/22,2017,8,22,2,234,201734,2,101,1.40,802,22.80,1,449
2017/8/22,2017,8,22,2,234,201734,919,101,1.59,802,22.80,1,86
2017/8/23,2017,8,23,3,235,201734,2,101,1.39,802,29.24,1,310
2017/8/23,2017,8,23,3,235,201734,919,101,1.60,802,29.24,1,69
2017/8/24,2017,8,24,4,236,201734,2,101,1.52,803,21.66,1,446
2017/8/24,2017,8,24,4,236,201734,919,101,1.34,803,21.66,1,88
2017/8/25,2017,8,25,5,237,201734,2,101,1.65,803,24.08,1,471
2017/8/25,2017,8,25,5,237,201734,919,101,1.61,803,24.08,1,102
2017/8/26,2017,8,26,6,238,201734,2,101,1.81,802,24.13,1,565
2017/8/26,2017,8,26,6,238,201734,919,101,1.56,802,24.13,1,115
2017/8/27,2017,8,27,7,239,201734,2,101,.00,800,26.29,1,0
2017/8/27,2017,8,27,7,239,201734,919,101,.00,800,26.29,1,0
2017/8/28,2017,8,28,1,240,201735,2,101,1.66,802,27.63,1,454
2017/8/28,2017,8,28,1,240,201735,919,101,1.59,802,27.63,1,137
2017/8/29,2017,8,29,2,241,201735,2,101,1.71,500,29.29,1,403
2017/8/29,2017,8,29,2,241,201735,919,101,1.63,500,29.29,1,100
2017/8/30,2017,8,30,3,242,201735,2,101,1.76,501,17.62,1,415
2017/8/30,2017,8,30,3,242,201735,919,101,1.57,501,17.62,1,86
2017/8/31,2017,8,31,4,243,201735,2,101,1.58,800,19.51,1,495
2017/8/31,2017,8,31,4,243,201735,919,101,1.56,800,19.51,1,98
2017/9/1,2017,9,1,5,244,201735,2,101,1.60,500,19.87,1,579
2017/9/1,2017,9,1,5,244,201735,919,101,1.61,500,19.87,1,111
2017/9/2,2017,9,2,6,245,201735,2,101,1.61,500,18.87,1,466
2017/9/2,2017,9,2,6,245,201735,919,101,1.63,500,18.87,1,162
2017/9/3,2017,9,3,7,246,201735,2,101,1.52,803,19.61,1,253
2017/9/3,2017,9,3,7,246,201735,919,101,.00,803,19.61,1,0
2017/9/4,2017,9,4,1,247,201736,2,101,1.63,500,17.85,0,515
2017/9/4,2017,9,4,1,247,201736,919,101,1.68,500,17.85,0,138
2017/9/5,2017,9,5,2,248,201736,2,101,1.59,501,23.74,0,496
2017/9/5,2017,9,5,2,248,201736,919,101,1.62,501,23.74,0,141
2017/9/6,2017,9,6,3,249,201736,2,101,1.71,803,17.69,0,420
2017/9/6,2017,9,6,3,249,201736,919,101,1.67,803,17.69,0,107
2017/9/7,2017,9,7,4,250,201736,2,101,1.60,500,18.94,1,475
2017/9/7,2017,9,7,4,250,201736,919,101,1.50,500,18.94,1,87
2017/9/8,2017,9,8,5,251,201736,2,101,1.54,502,16.51,1,781
2017/9/8,2017,9,8,5,251,201736,919,101,1.49,502,16.51,1,145
2017/9/9,2017,9,9,6,252,201736,2,101,1.53,500,17.67,1,835
2017/9/9,2017,9,9,6,252,201736,919,101,1.53,500,17.67,1,214
2017/9/10,2017,9,10,7,253,201736,2,101,.00,500,18.38,1,0
2017/9/10,2017,9,10,7,253,201736,919,101,.00,500,18.38,1,0
2017/9/11,2017,9,11,1,254,201737,2,101,1.59,501,13.56,1,582
2017/9/11,2017,9,11,1,254,201737,919,101,1.56,501,13.56,1,139
2017/9/12,2017,9,12,2,255,201737,2,101,1.54,500,17.66,1,590
2017/9/12,2017,9,12,2,255,201737,919,101,1.48,500,17.66,1,115
2017/9/13,2017,9,13,3,256,201737,2,101,1.56,500,14.76,1,479
2017/9/13,2017,9,13,3,256,201737,919,101,1.58,500,14.76,1,112
2017/9/14,2017,9,14,4,257,201737,2,101,1.56,501,14.28,1,499
2017/9/14,2017,9,14,4,257,201737,919,101,1.59,501,14.28,1,81
2017/9/15,2017,9,15,5,258,201737,2,101,1.53,501,14.67,0,511
2017/9/15,2017,9,15,5,258,201737,919,101,1.67,501,14.67,0,105
2017/9/16,2017,9,16,6,259,201737,2,101,1.53,500,15.66,0,643
2017/9/16,2017,9,16,6,259,201737,919,101,1.75,500,15.66,0,126
2017/9/17,2017,9,17,7,260,201737,2,101,.00,802,18.28,0,0
2017/9/17,2017,9,17,7,260,201737,919,101,.00,802,18.28,0,0
2017/9/18,2017,9,18,1,261,201738,2,101,1.58,501,10.62,0,386
2017/9/18,2017,9,18,1,261,201738,919,101,1.66,501,10.62,0,101
2017/9/19,2017,9,19,2,262,201738,2,101,1.58,500,18.65,0,383
2017/9/19,2017,9,19,2,262,201738,919,101,1.67,500,18.65,0,119
2017/9/20,2017,9,20,3,263,201738,2,101,1.58,500,17.04,0,353
2017/9/20,2017,9,20,3,263,201738,919,101,1.62,500,17.04,0,81
2017/9/21,2017,9,21,4,264,201738,2,101,1.62,801,21.02,0,458
2017/9/21,2017,9,21,4,264,201738,919,101,1.46,801,21.02,0,103
2017/9/22,2017,9,22,5,265,201738,2,101,1.53,500,16.32,0,576
2017/9/22,2017,9,22,5,265,201738,919,101,1.66,500,16.32,0,118
2017/9/23,2017,9,23,6,266,201738,2,101,1.56,800,20.67,0,571
2017/9/23,2017,9,23,6,266,201738,919,101,1.64,800,20.67,0,143
2017/9/24,2017,9,24,7,267,201738,2,101,.00,800,23.08,0,0
2017/9/24,2017,9,24,7,267,201738,919,101,.00,800,23.08,0,0
2017/9/25,2017,9,25,1,268,201739,2,101,1.58,801,22.57,0,372
2017/9/25,2017,9,25,1,268,201739,919,101,1.73,801,22.57,0,84
2017/9/26,2017,9,26,2,269,201739,2,101,1.56,800,21.03,0,438
2017/9/26,2017,9,26,2,269,201739,919,101,1.51,800,21.03,0,128
2017/9/27,2017,9,27,3,270,201739,2,101,1.60,803,21.87,0,308
2017/9/27,2017,9,27,3,270,201739,919,101,1.63,803,21.87,0,87
2017/9/28,2017,9,28,4,271,201739,2,101,1.57,500,20.22,0,505
2017/9/28,2017,9,28,4,271,201739,919,101,1.68,500,20.22,0,106
2017/9/29,2017,9,29,5,272,201739,2,101,1.56,501,23.29,0,637
2017/9/29,2017,9,29,5,272,201739,919,101,1.58,501,23.29,0,160
2017/9/30,2017,9,30,6,273,201739,2,101,1.55,500,15.88,0,815
2017/9/30,2017,9,30,6,273,201739,919,101,1.66,500,15.88,0,200
2017/10/1,2017,10,1,7,274,201739,2,101,.00,500,17.52,0,0
2017/10/1,2017,10,1,7,274,201739,919,101,.00,500,17.52,0,0
2017/10/2,2017,10,2,1,275,201740,2,101,1.57,500,18.21,0,425
2017/10/2,2017,10,2,1,275,201740,919,101,1.66,500,18.21,0,115
2017/10/3,2017,10,3,2,276,201740,2,101,1.51,803,15.22,0,524
2017/10/3,2017,10,3,2,276,201740,919,101,1.52,803,15.22,0,113
2017/10/4,2017,10,4,3,277,201740,2,101,1.55,802,15.55,0,402
2017/10/4,2017,10,4,3,277,201740,919,101,1.51,802,15.55,0,116
2017/10/5,2017,10,5,4,278,201740,2,101,1.58,500,13.92,1,484
2017/10/5,2017,10,5,4,278,201740,919,101,1.64,500,13.92,1,85
2017/10/6,2017,10,6,5,279,201740,2,101,1.42,500,13.11,1,734
2017/10/6,2017,10,6,5,279,201740,919,101,1.57,500,13.11,1,175
2017/10/7,2017,10,7,6,280,201740,2,101,1.44,501,15.11,1,889
2017/10/7,2017,10,7,6,280,201740,919,101,1.62,501,15.11,1,176
2017/10/8,2017,10,8,7,281,201740,2,101,.00,803,16.21,1,0
2017/10/8,2017,10,8,7,281,201740,919,101,.00,803,16.21,1,0
2017/10/9,2017,10,9,1,282,201741,2,101,1.31,500,18.29,1,472
2017/10/9,2017,10,9,1,282,201741,919,101,1.77,500,18.29,1,133
2017/10/10,2017,10,10,2,283,201741,2,101,1.39,500,18.19,1,455
2017/10/10,2017,10,10,2,283,201741,919,101,1.61,500,18.19,1,131
2017/10/11,2017,10,11,3,284,201741,2,101,1.45,500,17.25,1,425
2017/10/11,2017,10,11,3,284,201741,919,101,1.60,500,17.25,1,94
2017/10/12,2017,10,12,4,285,201741,2,101,1.42,803,17.35,1,546
2017/10/12,2017,10,12,4,285,201741,919,101,1.69,803,17.35,1,82
2017/10/13,2017,10,13,5,286,201741,2,101,1.54,500,20.47,0,632
2017/10/13,2017,10,13,5,286,201741,919,101,1.59,500,20.47,0,140
2017/10/14,2017,10,14,6,287,201741,2,101,1.56,801,21.90,0,593
2017/10/14,2017,10,14,6,287,201741,919,101,1.68,801,21.90,0,174
2017/10/15,2017,10,15,7,288,201741,2,101,.00,800,24.60,0,0
2017/10/15,2017,10,15,7,288,201741,919,101,.00,800,24.60,0,0
2017/10/16,2017,10,16,1,289,201742,2,101,1.51,800,24.70,0,378
2017/10/16,2017,10,16,1,289,201742,919,101,1.63,800,24.70,0,134
2017/10/17,2017,10,17,2,290,201742,2,101,1.51,802,17.08,0,393
2017/10/17,2017,10,17,2,290,201742,919,101,1.70,802,17.08,0,118
2017/10/18,2017,10,18,3,291,201742,2,101,1.51,803,20.04,0,325
2017/10/18,2017,10,18,3,291,201742,919,101,1.57,803,20.04,0,83
2017/10/19,2017,10,19,4,292,201742,2,101,1.51,801,21.65,1,445
2017/10/19,2017,10,19,4,292,201742,919,101,1.67,801,21.65,1,98
2017/10/20,2017,10,20,5,293,201742,2,101,1.52,500,14.45,1,593
2017/10/20,2017,10,20,5,293,201742,919,101,1.65,500,14.45,1,154
2017/10/21,2017,10,21,6,294,201742,2,101,1.50,501,16.02,1,698
2017/10/21,2017,10,21,6,294,201742,919,101,1.68,501,16.02,1,254
2017/10/22,2017,10,22,7,295,201742,2,101,.00,500,12.65,1,0
2017/10/22,2017,10,22,7,295,201742,919,101,.00,500,12.65,1,0
2017/10/23,2017,10,23,1,296,201743,2,101,1.50,500,16.51,1,470
2017/10/23,2017,10,23,1,296,201743,919,101,1.69,500,16.51,1,122
2017/10/24,2017,10,24,2,297,201743,2,101,1.57,500,17.80,1,432
2017/10/24,2017,10,24,2,297,201743,919,101,1.60,500,17.80,1,121
2017/10/25,2017,10,25,3,298,201743,2,101,1.49,500,17.02,1,390
2017/10/25,2017,10,25,3,298,201743,919,101,1.62,500,17.02,1,104
2017/10/26,2017,10,26,4,299,201743,2,101,1.53,500,17.14,1,565
2017/10/26,2017,10,26,4,299,201743,919,101,1.63,500,17.14,1,109
2017/10/27,2017,10,27,5,300,201743,2,101,1.52,802,14.99,0,748
2017/10/27,2017,10,27,5,300,201743,919,101,1.60,802,14.99,0,169
2017/10/28,2017,10,28,6,301,201743,2,101,1.60,500,13.99,0,729
2017/10/28,2017,10,28,6,301,201743,919,101,1.69,500,13.99,0,186
2017/10/29,2017,10,29,7,302,201743,2,101,.00,802,13.30,0,0
2017/10/29,2017,10,29,7,302,201743,919,101,.00,802,13.30,0,0
2017/10/30,2017,10,30,1,303,201744,2,101,1.54,804,11.97,0,523
2017/10/30,2017,10,30,1,303,201744,919,101,1.66,804,11.97,0,147
2017/10/31,2017,10,31,2,304,201744,2,101,1.54,802,14.87,0,592
2017/10/31,2017,10,31,2,304,201744,919,101,1.61,802,14.87,0,150
2017/11/1,2017,11,1,3,305,201744,2,101,1.50,802,15.19,0,659
2017/11/1,2017,11,1,3,305,201744,919,101,1.52,802,15.19,0,79
2017/11/2,2017,11,2,4,306,201744,2,101,1.46,500,15.81,0,672
2017/11/2,2017,11,2,4,306,201744,919,101,1.59,500,15.81,0,135
2017/11/3,2017,11,3,5,307,201744,2,101,1.53,800,15.00,0,719
2017/11/3,2017,11,3,5,307,201744,919,101,1.60,800,15.00,0,178
2017/11/4,2017,11,4,6,308,201744,2,101,1.51,501,13.73,0,699
2017/11/4,2017,11,4,6,308,201744,919,101,1.65,501,13.73,0,205
2017/11/5,2017,11,5,7,309,201744,2,101,.00,801,9.73,0,0
2017/11/5,2017,11,5,7,309,201744,919,101,.00,801,9.73,0,0
2017/11/6,2017,11,6,1,310,201745,2,101,1.48,501,10.77,0,535
2017/11/6,2017,11,6,1,310,201745,919,101,1.71,501,10.77,0,129
2017/11/7,2017,11,7,2,311,201745,2,101,1.50,800,13.31,0,527
2017/11/7,2017,11,7,2,311,201745,919,101,1.55,800,13.31,0,153
2017/11/8,2017,11,8,3,312,201745,2,101,1.53,500,10.50,0,411
2017/11/8,2017,11,8,3,312,201745,919,101,1.69,500,10.50,0,114
2017/11/9,2017,11,9,4,313,201745,2,101,1.58,500,13.21,0,511
2017/11/9,2017,11,9,4,313,201745,919,101,1.68,500,13.21,0,104
2017/11/10,2017,11,10,5,314,201745,2,101,1.61,500,13.46,0,668
2017/11/10,2017,11,10,5,314,201745,919,101,1.70,500,13.46,0,159
2017/11/11,2017,11,11,6,315,201745,2,101,1.56,500,10.73,0,824
2017/11/11,2017,11,11,6,315,201745,919,101,1.44,500,10.73,0,119
2017/11/12,2017,11,12,7,316,201745,2,101,.00,501,8.32,0,0
2017/11/12,2017,11,12,7,316,201745,919,101,.00,501,8.32,0,0
2017/11/13,2017,11,13,1,317,201746,2,101,1.48,500,9.93,0,467
2017/11/13,2017,11,13,1,317,201746,919,101,1.55,500,9.93,0,152
2017/11/14,2017,11,14,2,318,201746,2,101,1.50,500,11.99,0,417
2017/11/14,2017,11,14,2,318,201746,919,101,1.56,500,11.99,0,132
2017/11/15,2017,11,15,3,319,201746,2,101,1.53,500,13.53,0,340
2017/11/15,2017,11,15,3,319,201746,919,101,1.63,500,13.53,0,133
2017/11/16,2017,11,16,4,320,201746,2,101,1.57,500,12.20,1,490
2017/11/16,2017,11,16,4,320,201746,919,101,1.63,500,12.20,1,86
2017/11/17,2017,11,17,5,321,201746,2,101,1.51,800,13.56,1,663
2017/11/17,2017,11,17,5,321,201746,919,101,1.52,800,13.56,1,177
2017/11/18,2017,11,18,6,322,201746,2,101,1.52,500,12.75,1,705
2017/11/18,2017,11,18,6,322,201746,919,101,1.59,500,12.75,1,242
2017/11/19,2017,11,19,7,323,201746,2,101,.00,800,10.79,1,0
2017/11/19,2017,11,19,7,323,201746,919,101,.00,800,10.79,1,0
2017/11/20,2017,11,20,1,324,201747,2,101,1.56,501,11.37,1,396
2017/11/20,2017,11,20,1,324,201747,919,101,1.65,501,11.37,1,135
2017/11/21,2017,11,21,2,325,201747,2,101,1.58,500,11.68,1,382
2017/11/21,2017,11,21,2,325,201747,919,101,1.62,500,11.68,1,126
2017/11/22,2017,11,22,3,326,201747,2,101,1.52,800,14.56,1,387
2017/11/22,2017,11,22,3,326,201747,919,101,1.61,800,14.56,1,115
2017/11/23,2017,11,23,4,327,201747,2,101,1.51,501,11.57,1,550
2017/11/23,2017,11,23,4,327,201747,919,101,1.46,501,11.57,1,100
2017/11/24,2017,11,24,5,328,201747,2,101,1.61,501,10.00,0,522
2017/11/24,2017,11,24,5,328,201747,919,101,1.54,501,10.00,0,171
2017/11/25,2017,11,25,6,329,201747,2,101,1.56,500,7.04,0,691
2017/11/25,2017,11,25,6,329,201747,919,101,1.63,500,7.04,0,185
2017/11/26,2017,11,26,7,330,201747,2,101,.00,500,8.46,0,0
2017/11/26,2017,11,26,7,330,201747,919,101,.00,500,8.46,0,0
2017/11/27,2017,11,27,1,331,201748,2,101,1.53,502,10.55,0,455
2017/11/27,2017,11,27,1,331,201748,919,101,1.59,502,10.55,0,149
2017/11/28,2017,11,28,2,332,201748,2,101,1.53,500,8.85,0,530
2017/11/28,2017,11,28,2,332,201748,919,101,1.54,500,8.85,0,137
2017/11/29,2017,11,29,3,333,201748,2,101,1.54,501,6.10,0,484
2017/11/29,2017,11,29,3,333,201748,919,101,1.62,501,6.10,0,134
2017/11/30,2017,11,30,4,334,201748,2,101,1.59,502,3.86,0,730
2017/11/30,2017,11,30,4,334,201748,919,101,1.61,502,3.86,0,151
2017/12/1,2017,12,1,5,335,201748,2,101,1.59,501,5.82,0,672
2017/12/1,2017,12,1,5,335,201748,919,101,1.62,501,5.82,0,194
2017/12/2,2017,12,2,6,336,201748,2,101,1.49,500,.65,0,809
2017/12/2,2017,12,2,6,336,201748,919,101,1.65,500,.65,0,232
2017/12/3,2017,12,3,7,337,201748,2,101,1.45,500,6.24,0,310
2017/12/3,2017,12,3,7,337,201748,919,101,.00,500,6.24,0,0
2017/12/4,2017,12,4,1,338,201749,2,101,1.59,800,10.69,0,488
2017/12/4,2017,12,4,1,338,201749,919,101,1.57,800,10.69,0,122
2017/12/5,2017,12,5,2,339,201749,2,101,1.48,500,11.30,1,528
2017/12/5,2017,12,5,2,339,201749,919,101,1.61,500,11.30,1,143
2017/12/6,2017,12,6,3,340,201749,2,101,1.48,500,11.37,1,527
2017/12/6,2017,12,6,3,340,201749,919,101,1.48,500,11.37,1,159
2017/12/7,2017,12,7,4,341,201749,2,101,1.48,501,8.10,1,585
2017/12/7,2017,12,7,4,341,201749,919,101,1.45,501,8.10,1,125
2017/12/8,2017,12,8,5,342,201749,2,101,1.46,801,5.43,1,715
2017/12/8,2017,12,8,5,342,201749,919,101,1.56,801,5.43,1,145
2017/12/9,2017,12,9,6,343,201749,2,101,1.51,800,5.11,1,694
2017/12/9,2017,12,9,6,343,201749,919,101,1.49,800,5.11,1,172
2017/12/10,2017,12,10,7,344,201749,2,101,1.51,601,7.30,1,360
2017/12/10,2017,12,10,7,344,201749,919,101,.00,601,7.30,1,0
2017/12/11,2017,12,11,1,345,201750,2,101,1.40,602,.67,1,349
2017/12/11,2017,12,11,1,345,201750,919,101,1.51,602,.67,1,143
2017/12/12,2017,12,12,2,346,201750,2,101,1.48,500,3.82,1,542
2017/12/12,2017,12,12,2,346,201750,919,101,1.55,500,3.82,1,134
2017/12/13,2017,12,13,3,347,201750,2,101,1.62,502,7.04,0,386
2017/12/13,2017,12,13,3,347,201750,919,101,1.52,502,7.04,0,127
2017/12/14,2017,12,14,4,348,201750,2,101,1.59,500,6.59,0,554
2017/12/14,2017,12,14,4,348,201750,919,101,1.58,500,6.59,0,100
2017/12/15,2017,12,15,5,349,201750,2,101,1.59,500,6.60,0,547
2017/12/15,2017,12,15,5,349,201750,919,101,1.67,500,6.60,0,128
2017/12/16,2017,12,16,6,350,201750,2,101,1.54,500,5.54,0,598
2017/12/16,2017,12,16,6,350,201750,919,101,1.70,500,5.54,0,155
2017/12/17,2017,12,17,7,351,201750,2,101,1.57,501,7.29,0,384
2017/12/17,2017,12,17,7,351,201750,919,101,.00,501,7.29,0,0
2017/12/18,2017,12,18,1,352,201751,2,101,1.53,802,9.01,0,441
2017/12/18,2017,12,18,1,352,201751,919,101,1.66,802,9.01,0,149
2017/12/19,2017,12,19,2,353,201751,2,101,1.47,800,9.47,0,448
2017/12/19,2017,12,19,2,353,201751,919,101,1.66,800,9.47,0,113
2017/12/20,2017,12,20,3,354,201751,2,101,1.60,500,9.60,0,439
2017/12/20,2017,12,20,3,354,201751,919,101,1.67,500,9.60,0,115
2017/12/21,2017,12,21,4,355,201751,2,101,1.58,500,10.30,0,606
2017/12/21,2017,12,21,4,355,201751,919,101,1.72,500,10.30,0,87
2017/12/22,2017,12,22,5,356,201751,2,101,1.62,500,9.92,0,580
2017/12/22,2017,12,22,5,356,201751,919,101,1.69,500,9.92,0,150
2017/12/23,2017,12,23,6,357,201751,2,101,1.50,500,10.45,0,648
2017/12/23,2017,12,23,6,357,201751,919,101,1.65,500,10.45,0,122
2017/12/24,2017,12,24,7,358,201751,2,101,1.57,500,10.71,0,164
2017/12/24,2017,12,24,7,358,201751,919,101,1.75,500,10.71,0,21
2017/12/25,2017,12,25,1,359,201752,2,101,.00,500,7.18,0,0
2017/12/25,2017,12,25,1,359,201752,919,101,.00,500,7.18,0,0
2017/12/26,2017,12,26,2,360,201752,2,101,1.56,501,8.28,0,665
2017/12/26,2017,12,26,2,360,201752,919,101,1.62,501,8.28,0,131
2017/12/27,2017,12,27,3,361,201752,2,101,1.55,501,6.95,0,500
2017/12/27,2017,12,27,3,361,201752,919,101,1.64,501,6.95,0,104
2017/12/28,2017,12,28,4,362,201752,2,101,1.62,800,6.65,0,650
2017/12/28,2017,12,28,4,362,201752,919,101,1.70,800,6.65,0,137
2017/12/29,2017,12,29,5,363,201752,2,101,1.59,501,5.08,0,748
2017/12/29,2017,12,29,5,363,201752,919,101,1.67,501,5.08,0,189
2017/12/30,2017,12,30,6,364,201752,2,101,1.61,501,12.79,0,763
2017/12/30,2017,12,30,6,364,201752,919,101,1.61,501,12.79,0,173
2017/12/31,2017,12,31,7,365,201752,2,101,1.69,502,11.92,0,348
2017/12/31,2017,12,31,7,365,201752,919,101,1.40,502,11.92,0,26
2018/1/1,2018,1,1,1,1,201801,2,101,.00,500,6.75,0,0
2018/1/1,2018,1,1,1,1,201801,919,101,.00,500,6.75,0,0
2018/1/2,2018,1,2,2,2,201801,2,101,1.62,501,6.60,0,687
2018/1/2,2018,1,2,2,2,201801,919,101,1.62,501,6.60,0,210
2018/1/3,2018,1,3,3,3,201801,2,101,1.56,500,9.78,0,500
