date,annee,mois,jour,numeroJourDansSemaine,numeroJourDansAnnee,numeroSemaine,numeroMagasin,numeroProduit,prixVente,codeDelaMeteo,temperature,promo,quantiteVendue
2018/1/3,2018,1,3,3,3,201801,919,101,1.55,500,9.78,0,118
2018/1/4,2018,1,4,4,4,201801,2,101,1.59,501,15.22,0,536
2018/1/4,2018,1,4,4,4,201801,919,101,1.61,501,15.22,0,105
2018/1/5,2018,1,5,5,5,201801,2,101,1.57,501,8.11,0,571
2018/1/5,2018,1,5,5,5,201801,919,101,1.55,501,8.11,0,182
2018/1/6,2018,1,6,6,6,201801,2,101,1.55,500,7.26,0,693
2018/1/6,2018,1,6,6,6,201801,919,101,1.70,500,7.26,0,169
2018/1/7,2018,1,7,7,7,201801,2,101,.00,800,3.46,0,0
2018/1/7,2018,1,7,7,7,201801,919,101,.00,800,3.46,0,0
2018/1/8,2018,1,8,1,8,201802,2,101,1.55,802,5.66,0,457
2018/1/8,2018,1,8,1,8,201802,919,101,1.74,802,5.66,0,159
2018/1/9,2018,1,9,2,9,201802,2,101,1.51,800,4.00,0,402
2018/1/9,2018,1,9,2,9,201802,919,101,1.54,800,4.00,0,154
2018/1/10,2018,1,10,3,10,201802,2,101,1.55,500,9.07,0,387
2018/1/10,2018,1,10,3,10,201802,919,101,1.52,500,9.07,0,111
2018/1/11,2018,1,11,4,11,201802,2,101,1.60,500,8.24,0,535
2018/1/11,2018,1,11,4,11,201802,919,101,1.59,500,8.24,0,95
2018/1/12,2018,1,12,5,12,201802,2,101,1.62,500,6.81,0,524
2018/1/12,2018,1,12,5,12,201802,919,101,1.63,500,6.81,0,146
2018/1/13,2018,1,13,6,13,201802,2,101,1.57,500,5.66,0,675
2018/1/13,2018,1,13,6,13,201802,919,101,1.69,500,5.66,0,209
2018/1/14,2018,1,14,7,14,201802,2,101,1.55,0,,0,280
2018/1/14,2018,1,14,7,14,201802,919,101,.00,0,,0,0
2018/1/15,2018,1,15,1,15,201803,2,101,1.51,501,6.72,0,390
2018/1/15,2018,1,15,1,15,201803,919,101,1.63,501,6.72,0,138
2018/1/16,2018,1,16,2,16,201803,2,101,1.58,500,7.55,0,419
2018/1/16,2018,1,16,2,16,201803,919,101,1.62,500,7.55,0,138
2018/1/17,2018,1,17,3,17,201803,2,101,1.63,500,6.94,0,448
2018/1/17,2018,1,17,3,17,201803,919,101,1.73,500,6.94,0,98
2018/1/18,2018,1,18,4,18,201803,2,101,1.62,500,7.71,0,485
2018/1/18,2018,1,18,4,18,201803,919,101,1.68,500,7.71,0,87
2018/1/19,2018,1,19,5,19,201803,2,101,1.61,500,7.93,0,574
2018/1/19,2018,1,19,5,19,201803,919,101,1.54,500,7.93,0,128
2018/1/20,2018,1,20,6,20,201803,2,101,1.59,501,4.62,0,757
2018/1/20,2018,1,20,6,20,201803,919,101,1.65,501,4.62,0,224
2018/1/21,2018,1,21,7,21,201803,2,101,.00,501,6.01,0,0
2018/1/21,2018,1,21,7,21,201803,919,101,.00,501,6.01,0,0
2018/1/22,2018,1,22,1,22,201804,2,101,1.61,500,8.70,0,384
2018/1/22,2018,1,22,1,22,201804,919,101,1.64,500,8.70,0,133
2018/1/23,2018,1,23,2,23,201804,2,101,1.59,500,11.01,0,417
2018/1/23,2018,1,23,2,23,201804,919,101,1.44,500,11.01,0,123
2018/1/24,2018,1,24,3,24,201804,2,101,1.60,501,13.38,0,412
2018/1/24,2018,1,24,3,24,201804,919,101,1.73,501,13.38,0,104
2018/1/25,2018,1,25,4,25,201804,2,101,1.60,500,9.26,0,473
2018/1/25,2018,1,25,4,25,201804,919,101,1.59,500,9.26,0,97
2018/1/26,2018,1,26,5,26,201804,2,101,1.52,800,10.27,0,638
2018/1/26,2018,1,26,5,26,201804,919,101,1.66,800,10.27,0,181
2018/1/27,2018,1,27,6,27,201804,2,101,1.56,500,8.87,0,790
2018/1/27,2018,1,27,6,27,201804,919,101,1.65,500,8.87,0,220
2018/1/28,2018,1,28,7,28,201804,2,101,.00,500,12.53,0,0
2018/1/28,2018,1,28,7,28,201804,919,101,.00,500,12.53,0,0
2018/1/29,2018,1,29,1,29,201805,2,101,1.49,500,11.51,0,400
2018/1/29,2018,1,29,1,29,201805,919,101,1.69,500,11.51,0,145
2018/1/30,2018,1,30,2,30,201805,2,101,1.50,500,11.00,1,473
2018/1/30,2018,1,30,2,30,201805,919,101,1.62,500,11.00,1,101
2018/1/31,2018,1,31,3,31,201805,2,101,1.49,501,8.83,1,407
2018/1/31,2018,1,31,3,31,201805,919,101,1.57,501,8.83,1,152
2018/2/1,2018,2,1,4,32,201805,2,101,1.54,500,7.21,1,565
2018/2/1,2018,2,1,4,32,201805,919,101,1.66,500,7.21,1,103
2018/2/2,2018,2,2,5,33,201805,2,101,1.51,501,5.00,1,598
2018/2/2,2018,2,2,5,33,201805,919,101,1.68,501,5.00,1,194
2018/2/3,2018,2,3,6,34,201805,2,101,1.48,500,5.95,1,783
2018/2/3,2018,2,3,6,34,201805,919,101,1.75,500,5.95,1,201
2018/2/4,2018,2,4,7,35,201805,2,101,.00,600,7.40,1,0
2018/2/4,2018,2,4,7,35,201805,919,101,.00,600,7.40,1,0
2018/2/5,2018,2,5,1,36,201806,2,101,1.54,800,4.10,1,374
2018/2/5,2018,2,5,1,36,201806,919,101,1.67,800,4.10,1,138
2018/2/6,2018,2,6,2,37,201806,2,101,1.57,803,2.67,1,430
2018/2/6,2018,2,6,2,37,201806,919,101,1.53,803,2.67,1,129
2018/2/7,2018,2,7,3,38,201806,2,101,1.55,800,3.57,0,367
2018/2/7,2018,2,7,3,38,201806,919,101,1.53,800,3.57,0,102
2018/2/8,2018,2,8,4,39,201806,2,101,1.65,800,7.62,0,554
2018/2/8,2018,2,8,4,39,201806,919,101,1.74,800,7.62,0,119
2018/2/9,2018,2,9,5,40,201806,2,101,1.65,601,.81,0,489
2018/2/9,2018,2,9,5,40,201806,919,101,1.60,601,.81,0,133
2018/2/10,2018,2,10,6,41,201806,2,101,1.64,501,7.97,0,696
2018/2/10,2018,2,10,6,41,201806,919,101,1.62,501,7.97,0,195
2018/2/11,2018,2,11,7,42,201806,2,101,.00,500,7.30,0,0
2018/2/11,2018,2,11,7,42,201806,919,101,.00,500,7.30,0,0
2018/2/12,2018,2,12,1,43,201807,2,101,1.71,801,6.78,0,401
2018/2/12,2018,2,12,1,43,201807,919,101,1.66,801,6.78,0,126
2018/2/13,2018,2,13,2,44,201807,2,101,1.63,800,6.90,1,433
2018/2/13,2018,2,13,2,44,201807,919,101,1.55,800,6.90,1,133
2018/2/14,2018,2,14,3,45,201807,2,101,1.66,800,7.72,1,365
2018/2/14,2018,2,14,3,45,201807,919,101,1.44,800,7.72,1,127
2018/2/15,2018,2,15,4,46,201807,2,101,1.68,500,11.94,1,505
2018/2/15,2018,2,15,4,46,201807,919,101,1.55,500,11.94,1,115
2018/2/16,2018,2,16,5,47,201807,2,101,1.54,800,11.26,1,570
2018/2/16,2018,2,16,5,47,201807,919,101,1.67,800,11.26,1,123
2018/2/17,2018,2,17,6,48,201807,2,101,1.59,802,8.98,1,565
2018/2/17,2018,2,17,6,48,201807,919,101,1.70,802,8.98,1,189
2018/2/18,2018,2,18,7,49,201807,2,101,.00,800,10.95,1,0
2018/2/18,2018,2,18,7,49,201807,919,101,.00,800,10.95,1,0
2018/2/19,2018,2,19,1,50,201808,2,101,1.62,500,5.44,1,352
2018/2/19,2018,2,19,1,50,201808,919,101,1.68,500,5.44,1,104
2018/2/20,2018,2,20,2,51,201808,2,101,1.69,500,5.25,1,362
2018/2/20,2018,2,20,2,51,201808,919,101,1.67,500,5.25,1,144
2018/2/21,2018,2,21,3,52,201808,2,101,1.61,800,6.61,1,368
2018/2/21,2018,2,21,3,52,201808,919,101,1.57,800,6.61,1,131
2018/2/22,2018,2,22,4,53,201808,2,101,1.60,800,6.11,1,503
2018/2/22,2018,2,22,4,53,201808,919,101,1.51,800,6.11,1,111
2018/2/23,2018,2,23,5,54,201808,2,101,1.59,800,4.51,1,519
2018/2/23,2018,2,23,5,54,201808,919,101,1.53,800,4.51,1,127
2018/2/24,2018,2,24,6,55,201808,2,101,1.65,800,6.05,1,625
2018/2/24,2018,2,24,6,55,201808,919,101,1.56,800,6.05,1,202
2018/2/25,2018,2,25,7,56,201808,2,101,.00,800,2.65,1,0
2018/2/25,2018,2,25,7,56,201808,919,101,.00,800,2.65,1,0
2018/2/26,2018,2,26,1,57,201809,2,101,1.63,800,.71,1,498
2018/2/26,2018,2,26,1,57,201809,919,101,1.39,800,.71,1,195
2018/2/27,2018,2,27,2,58,201809,2,101,1.61,800,.90,1,434
2018/2/27,2018,2,27,2,58,201809,919,101,1.58,800,.90,1,154
2018/2/28,2018,2,28,3,59,201809,2,101,1.67,800,-.60,0,391
2018/2/28,2018,2,28,3,59,201809,919,101,1.61,800,-.60,0,136
2018/3/1,2018,3,1,4,60,201809,2,101,1.56,600,.41,0,573
2018/3/1,2018,3,1,4,60,201809,919,101,1.70,600,.41,0,125
2018/3/2,2018,3,2,5,61,201809,2,101,1.60,600,-.63,0,400
2018/3/2,2018,3,2,5,61,201809,919,101,1.61,600,-.63,0,160
2018/3/3,2018,3,3,6,62,201809,2,101,1.60,800,10.52,0,745
2018/3/3,2018,3,3,6,62,201809,919,101,1.69,800,10.52,0,207
2018/3/4,2018,3,4,7,63,201809,2,101,.00,501,12.47,0,0
2018/3/4,2018,3,4,7,63,201809,919,101,.00,501,12.47,0,0
2018/3/5,2018,3,5,1,64,201810,2,101,1.61,500,8.24,0,518
2018/3/5,2018,3,5,1,64,201810,919,101,1.82,500,8.24,0,127
2018/3/6,2018,3,6,2,65,201810,2,101,1.56,500,10.79,0,477
2018/3/6,2018,3,6,2,65,201810,919,101,1.52,500,10.79,0,121
2018/3/7,2018,3,7,3,66,201810,2,101,1.51,501,8.28,0,419
2018/3/7,2018,3,7,3,66,201810,919,101,1.55,501,8.28,0,99
2018/3/8,2018,3,8,4,67,201810,2,101,1.65,501,8.41,0,573
2018/3/8,2018,3,8,4,67,201810,919,101,1.35,501,8.41,0,78
2018/3/9,2018,3,9,5,68,201810,2,101,1.56,501,8.86,0,545
2018/3/9,2018,3,9,5,68,201810,919,101,1.66,501,8.86,0,155
2018/3/10,2018,3,10,6,69,201810,2,101,1.54,500,14.12,0,668
2018/3/10,2018,3,10,6,69,201810,919,101,1.64,500,14.12,0,206
2018/3/11,2018,3,11,7,70,201810,2,101,.00,501,14.14,0,0
2018/3/11,2018,3,11,7,70,201810,919,101,.00,501,14.14,0,0
2018/3/12,2018,3,12,1,71,201811,2,101,1.62,501,11.89,0,355
2018/3/12,2018,3,12,1,71,201811,919,101,1.73,501,11.89,0,161
2018/3/13,2018,3,13,2,72,201811,2,101,1.50,500,6.53,1,358
2018/3/13,2018,3,13,2,72,201811,919,101,1.58,500,6.53,1,124
2018/3/14,2018,3,14,3,73,201811,2,101,1.62,800,14.23,1,369
2018/3/14,2018,3,14,3,73,201811,919,101,1.57,800,14.23,1,109
2018/3/15,2018,3,15,4,74,201811,2,101,1.73,501,8.63,1,477
2018/3/15,2018,3,15,4,74,201811,919,101,1.65,501,8.63,1,103
2018/3/16,2018,3,16,5,75,201811,2,101,1.69,500,12.74,1,533
2018/3/16,2018,3,16,5,75,201811,919,101,1.62,500,12.74,1,134
2018/3/17,2018,3,17,6,76,201811,2,101,1.68,600,-1.54,1,829
2018/3/17,2018,3,17,6,76,201811,919,101,1.67,600,-1.54,1,169
2018/3/18,2018,3,18,7,77,201811,2,101,.00,600,.81,1,0
2018/3/18,2018,3,18,7,77,201811,919,101,.00,600,.81,1,0
2018/3/19,2018,3,19,1,78,201812,2,101,1.62,600,2.63,1,439
2018/3/19,2018,3,19,1,78,201812,919,101,1.75,600,2.63,1,136
2018/3/20,2018,3,20,2,79,201812,2,101,1.61,800,7.83,1,363
2018/3/20,2018,3,20,2,79,201812,919,101,1.61,800,7.83,1,110
2018/3/21,2018,3,21,3,80,201812,2,101,1.60,500,8.22,0,367
2018/3/21,2018,3,21,3,80,201812,919,101,1.73,500,8.22,0,113
2018/3/22,2018,3,22,4,81,201812,2,101,1.63,501,6.89,0,618
2018/3/22,2018,3,22,4,81,201812,919,101,1.68,501,6.89,0,107
2018/3/23,2018,3,23,5,82,201812,2,101,1.63,500,7.44,0,565
2018/3/23,2018,3,23,5,82,201812,919,101,1.69,500,7.44,0,151
2018/3/24,2018,3,24,6,83,201812,2,101,1.59,801,9.06,0,665
2018/3/24,2018,3,24,6,83,201812,919,101,1.69,801,9.06,0,192
2018/3/25,2018,3,25,7,84,201812,2,101,.00,801,12.00,0,0
2018/3/25,2018,3,25,7,84,201812,919,101,.00,801,12.00,0,0
2018/3/26,2018,3,26,1,85,201813,2,101,1.64,800,10.17,0,429
2018/3/26,2018,3,26,1,85,201813,919,101,1.66,800,10.17,0,105
2018/3/27,2018,3,27,2,86,201813,2,101,1.58,501,7.74,0,473
2018/3/27,2018,3,27,2,86,201813,919,101,1.52,501,7.74,0,139
2018/3/28,2018,3,28,3,87,201813,2,101,1.66,501,6.72,0,430
2018/3/28,2018,3,28,3,87,201813,919,101,1.72,501,6.72,0,126
2018/3/29,2018,3,29,4,88,201813,2,101,1.65,501,12.32,0,570
2018/3/29,2018,3,29,4,88,201813,919,101,1.65,501,12.32,0,98
2018/3/30,2018,3,30,5,89,201813,2,101,1.60,501,10.93,0,611
2018/3/30,2018,3,30,5,89,201813,919,101,1.62,501,10.93,0,157
2018/3/31,2018,3,31,6,90,201813,2,101,1.64,500,10.98,0,793
2018/3/31,2018,3,31,6,90,201813,919,101,1.65,500,10.98,0,235
2018/4/1,2018,4,1,7,91,201813,2,101,.00,500,7.59,0,0
2018/4/1,2018,4,1,7,91,201813,919,101,.00,500,7.59,0,0
2018/4/2,2018,4,2,1,92,201814,2,101,1.66,501,11.81,0,677
2018/4/2,2018,4,2,1,92,201814,919,101,.00,501,11.81,0,0
2018/4/3,2018,4,3,2,93,201814,2,101,1.62,502,16.82,0,440
2018/4/3,2018,4,3,2,93,201814,919,101,1.61,502,16.82,0,189
2018/4/4,2018,4,4,3,94,201814,2,101,1.50,500,13.47,0,396
2018/4/4,2018,4,4,3,94,201814,919,101,1.66,500,13.47,0,120
2018/4/5,2018,4,5,4,95,201814,2,101,1.59,801,8.63,0,505
2018/4/5,2018,4,5,4,95,201814,919,101,1.65,801,8.63,0,91
2018/4/6,2018,4,6,5,96,201814,2,101,1.60,800,16.17,0,517
2018/4/6,2018,4,6,5,96,201814,919,101,1.73,800,16.17,0,152
2018/4/7,2018,4,7,6,97,201814,2,101,1.55,803,20.85,0,501
2018/4/7,2018,4,7,6,97,201814,919,101,1.72,803,20.85,0,179
2018/4/8,2018,4,8,7,98,201814,2,101,.00,500,18.14,0,0
2018/4/8,2018,4,8,7,98,201814,919,101,.00,500,18.14,0,0
2018/4/9,2018,4,9,1,99,201815,2,101,1.62,500,14.46,0,421
2018/4/9,2018,4,9,1,99,201815,919,101,1.72,500,14.46,0,137
2018/4/10,2018,4,10,2,100,201815,2,101,1.71,500,19.02,1,461
2018/4/10,2018,4,10,2,100,201815,919,101,1.70,500,19.02,1,153
2018/4/11,2018,4,11,3,101,201815,2,101,1.69,802,15.86,1,386
2018/4/11,2018,4,11,3,101,201815,919,101,1.76,802,15.86,1,139
2018/4/12,2018,4,12,4,102,201815,2,101,1.63,501,14.36,1,541
2018/4/12,2018,4,12,4,102,201815,919,101,1.65,501,14.36,1,105
2018/4/13,2018,4,13,5,103,201815,2,101,1.69,500,14.14,1,528
2018/4/13,2018,4,13,5,103,201815,919,101,1.64,500,14.14,1,127
2018/4/14,2018,4,14,6,104,201815,2,101,1.69,501,17.02,1,628
2018/4/14,2018,4,14,6,104,201815,919,101,1.67,501,17.02,1,186
2018/4/15,2018,4,15,7,105,201815,2,101,.00,501,17.11,1,0
2018/4/15,2018,4,15,7,105,201815,919,101,.00,501,17.11,1,0
2018/4/16,2018,4,16,1,106,201816,2,101,1.64,500,14.15,1,383
2018/4/16,2018,4,16,1,106,201816,919,101,1.70,500,14.15,1,109
2018/4/17,2018,4,17,2,107,201816,2,101,1.63,801,20.31,1,313
2018/4/17,2018,4,17,2,107,201816,919,101,1.59,801,20.31,1,97
2018/4/18,2018,4,18,3,108,201816,2,101,1.61,800,23.89,0,308
2018/4/18,2018,4,18,3,108,201816,919,101,1.64,800,23.89,0,88
2018/4/19,2018,4,19,4,109,201816,2,101,1.68,800,24.99,0,336
2018/4/19,2018,4,19,4,109,201816,919,101,1.68,800,24.99,0,71
2018/4/20,2018,4,20,5,110,201816,2,101,1.59,800,23.38,0,357
2018/4/20,2018,4,20,5,110,201816,919,101,1.69,800,23.38,0,102
2018/4/21,2018,4,21,6,111,201816,2,101,1.60,800,23.99,0,361
2018/4/21,2018,4,21,6,111,201816,919,101,1.56,800,23.99,0,112
2018/4/22,2018,4,22,7,112,201816,2,101,.00,500,25.76,0,0
2018/4/22,2018,4,22,7,112,201816,919,101,.00,500,25.76,0,0
2018/4/23,2018,4,23,1,113,201817,2,101,1.53,801,16.09,0,302
2018/4/23,2018,4,23,1,113,201817,919,101,1.68,801,16.09,0,75
2018/4/24,2018,4,24,2,114,201817,2,101,1.55,500,15.28,0,280
2018/4/24,2018,4,24,2,114,201817,919,101,1.51,500,15.28,0,64
2018/4/25,2018,4,25,3,115,201817,2,101,1.55,803,14.21,0,278
2018/4/25,2018,4,25,3,115,201817,919,101,1.51,803,14.21,0,80
2018/4/26,2018,4,26,4,116,201817,2,101,1.46,800,13.30,0,412
2018/4/26,2018,4,26,4,116,201817,919,101,1.69,800,13.30,0,72
2018/4/27,2018,4,27,5,117,201817,2,101,1.55,500,15.91,0,470
2018/4/27,2018,4,27,5,117,201817,919,101,1.55,500,15.91,0,103
2018/4/28,2018,4,28,6,118,201817,2,101,1.47,500,13.35,0,577
2018/4/28,2018,4,28,6,118,201817,919,101,1.57,500,13.35,0,121
2018/4/29,2018,4,29,7,119,201817,2,101,.00,502,11.21,0,0
2018/4/29,2018,4,29,7,119,201817,919,101,.00,502,11.21,0,0
2018/4/30,2018,4,30,1,120,201818,2,101,1.54,502,9.83,0,658
2018/4/30,2018,4,30,1,120,201818,919,101,1.50,502,9.83,0,160
2018/5/1,2018,5,1,2,121,201818,2,101,.00,801,12.68,0,0
2018/5/1,2018,5,1,2,121,201818,919,101,.00,801,12.68,0,0
2018/5/2,2018,5,2,3,122,201818,2,101,1.58,500,15.67,0,492
2018/5/2,2018,5,2,3,122,201818,919,101,1.66,500,15.67,0,112
2018/5/3,2018,5,3,4,123,201818,2,101,1.51,801,14.94,0,447
2018/5/3,2018,5,3,4,123,201818,919,101,1.62,801,14.94,0,70
2018/5/4,2018,5,4,5,124,201818,2,101,1.49,800,15.74,0,516
2018/5/4,2018,5,4,5,124,201818,919,101,1.50,800,15.74,0,84
2018/5/5,2018,5,5,6,125,201818,2,101,1.48,800,20.75,0,503
2018/5/5,2018,5,5,6,125,201818,919,101,1.64,800,20.75,0,122
2018/5/6,2018,5,6,7,126,201818,2,101,.00,800,24.84,0,0
2018/5/6,2018,5,6,7,126,201818,919,101,.00,800,24.84,0,0
2018/5/7,2018,5,7,1,127,201819,2,101,1.49,800,25.99,1,367
2018/5/7,2018,5,7,1,127,201819,919,101,1.65,800,25.99,1,133
2018/5/8,2018,5,8,2,128,201819,2,101,1.48,800,27.31,1,443
2018/5/8,2018,5,8,2,128,201819,919,101,1.63,800,27.31,1,71
2018/5/9,2018,5,9,3,129,201819,2,101,1.45,800,19.90,1,389
2018/5/9,2018,5,9,3,129,201819,919,101,1.72,800,19.90,1,89
2018/5/10,2018,5,10,4,130,201819,2,101,1.43,500,14.64,1,573
2018/5/10,2018,5,10,4,130,201819,919,101,1.58,500,14.64,1,52
2018/5/11,2018,5,11,5,131,201819,2,101,1.41,800,19.41,1,585
2018/5/11,2018,5,11,5,131,201819,919,101,1.59,800,19.41,1,111
2018/5/12,2018,5,12,6,132,201819,2,101,1.47,500,23.24,1,468
2018/5/12,2018,5,12,6,132,201819,919,101,1.72,500,23.24,1,172
2018/5/13,2018,5,13,7,133,201819,2,101,.00,500,13.92,1,0
2018/5/13,2018,5,13,7,133,201819,919,101,.00,500,13.92,1,0
2018/5/14,2018,5,14,1,134,201820,2,101,1.42,500,13.98,1,503
2018/5/14,2018,5,14,1,134,201820,919,101,1.64,500,13.98,1,116
2018/5/15,2018,5,15,2,135,201820,2,101,1.43,800,18.11,1,343
2018/5/15,2018,5,15,2,135,201820,919,101,1.60,800,18.11,1,127
2018/5/16,2018,5,16,3,136,201820,2,101,1.60,500,15.90,0,316
2018/5/16,2018,5,16,3,136,201820,919,101,1.55,500,15.90,0,74
2018/5/17,2018,5,17,4,137,201820,2,101,1.60,801,14.50,0,365
2018/5/17,2018,5,17,4,137,201820,919,101,1.64,801,14.50,0,86
2018/5/18,2018,5,18,5,138,201820,2,101,1.58,800,14.68,0,425
2018/5/18,2018,5,18,5,138,201820,919,101,1.64,800,14.68,0,113
2018/5/19,2018,5,19,6,139,201820,2,101,1.51,500,13.67,0,559
2018/5/19,2018,5,19,6,139,201820,919,101,1.65,500,13.67,0,143
2018/5/20,2018,5,20,7,140,201820,2,101,.00,500,19.69,0,0
2018/5/20,2018,5,20,7,140,201820,919,101,.00,500,19.69,0,0
2018/5/21,2018,5,21,1,141,201821,2,101,1.50,501,19.88,0,472
2018/5/21,2018,5,21,1,141,201821,919,101,.00,501,19.88,0,0
2018/5/22,2018,5,22,2,142,201821,2,101,1.50,800,22.70,0,299
2018/5/22,2018,5,22,2,142,201821,919,101,1.67,800,22.70,0,128
2018/5/23,2018,5,23,3,143,201821,2,101,1.49,500,17.98,0,362
2018/5/23,2018,5,23,3,143,201821,919,101,1.73,500,17.98,0,119
2018/5/24,2018,5,24,4,144,201821,2,101,1.54,500,21.01,0,371
2018/5/24,2018,5,24,4,144,201821,919,101,1.61,500,21.01,0,82
2018/5/25,2018,5,25,5,145,201821,2,101,1.52,801,21.37,0,416
2018/5/25,2018,5,25,5,145,201821,919,101,1.71,801,21.37,0,115
2018/5/26,2018,5,26,6,146,201821,2,101,1.51,800,28.92,0,462
2018/5/26,2018,5,26,6,146,201821,919,101,1.62,800,28.92,0,143
2018/5/27,2018,5,27,7,147,201821,2,101,.00,802,25.18,0,0
2018/5/27,2018,5,27,7,147,201821,919,101,.00,802,25.18,0,0
2018/5/28,2018,5,28,1,148,201822,2,101,1.60,500,28.78,0,286
2018/5/28,2018,5,28,1,148,201822,919,101,1.77,500,28.78,0,79
2018/5/29,2018,5,29,2,149,201822,2,101,1.53,501,19.72,0,358
2018/5/29,2018,5,29,2,149,201822,919,101,1.62,501,19.72,0,120
2018/5/30,2018,5,30,3,150,201822,2,101,1.47,501,24.64,0,305
2018/5/30,2018,5,30,3,150,201822,919,101,1.64,501,24.64,0,109
2018/5/31,2018,5,31,4,151,201822,2,101,1.53,501,24.88,0,392
2018/5/31,2018,5,31,4,151,201822,919,101,1.46,501,24.88,0,106
2018/6/1,2018,6,1,5,152,201822,2,101,1.55,803,19.01,0,445
2018/6/1,2018,6,1,5,152,201822,919,101,1.55,803,19.01,0,141
